AcceptedTaxonID	DistributionElement	StandardInUse	DistributionStatus	
242640	Colombia	Text		
242671	Colombia	Text		
242671	Colombia	Text		
242801	Colombia	Text		
242885	Colombia	Text		
125092	Colombia	Text		
242980	Colombia	Text		
243180	Colombia	Text		
124814	Colombia	Text		
243214	Colombia	Text		
183312	Colombia	Text		
243558	Colombia	Text		
243522	Colombia	Text		
243573	Colombia	Text		
238139	Colombia	Text		
243521	Colombia	Text		
125011	Colombia	Text		
125122	Colombia	Text		
125108	Colombia	Text		
124994	Colombia	Text		
243347	Colombia	Text		
246617	Colombia	Text		
240781	Colombia	Text		
243952	Colombia	Text		
244008	Colombia	Text		
244010	Colombia	Text		
243898	Colombia	Text		
243879	Colombia	Text		
244079	Colombia	Text		
244074	Colombia	Text		
244070	Colombia	Text		
244182	Colombia	Text		
244255	Colombia	Text		
244267	Colombia	Text		
407257	Colombia	Text		
244207	Colombia	Text		
244220	Colombia	Text		
243691	Colombia	Text		
243740	Colombia	Text		
149897	Colombia	Text		
149884	Colombia	Text		
243795	Colombia	Text		
125040	Colombia	Text		
243846	Colombia	Text		
243852	Colombia	Text		
243865	Colombia	Text		
246636	Colombia	Text		
243863	Colombia	Text		
244301	Colombia	Text		
125108	South Africa (country)	Text		
224133	South Africa (country)	Text		
224133	South Africa (country)	Text		
213093	South Africa (country)	Text		
213093	South Africa (country)	Text		
213195	South Africa (country)	Text		
213095	South Africa (country)	Text		
212333	South Africa (country)	Text		
212333	South Africa (country)	Text		
125109	South Africa (country)	Text		
212335	South Africa (country)	Text		
212335	South Africa (country)	Text		
212335	South Africa (country)	Text		
213092	South Africa (country)	Text		
213091	South Africa (country)	Text		
213091	South Africa (country)	Text		
213091	South Africa (country)	Text		
212371	South Africa (country)	Text		
212431	South Africa (country)	Text		
214617	South Africa (country)	Text		
213216	South Africa (country)	Text		
213216	South Africa (country)	Text		
125122	South Africa (country)	Text		
125122	South Africa (country)	Text		
213218	South Africa (country)	Text		
183311	South Africa (country)	Text		
125064	South Africa (country)	Text		
125064	South Africa (country)	Text		
125064	South Africa (country)	Text		
213403	South Africa (country)	Text		
213403	South Africa (country)	Text		
212367	South Africa (country)	Text		
212359	South Africa (country)	Text		
212359	South Africa (country)	Text		
212359	South Africa (country)	Text		
213405	South Africa (country)	Text		
213405	South Africa (country)	Text		
224130	South Africa (country)	Text		
224130	South Africa (country)	Text		
224130	South Africa (country)	Text		
221140	South Africa (country)	Text		
221140	South Africa (country)	Text		
213449	South Africa (country)	Text		
213451	South Africa (country)	Text		
213451	South Africa (country)	Text		
213451	South Africa (country)	Text		
214621	South Africa (country)	Text		
212945	South Africa (country)	Text		
212945	South Africa (country)	Text		
213222	South Africa (country)	Text		
213222	South Africa (country)	Text		
221147	South Africa (country)	Text		
214622	South Africa (country)	Text		
214622	South Africa (country)	Text		
213433	South Africa (country)	Text		
213436	South Africa (country)	Text		
213438	South Africa (country)	Text		
213438	South Africa (country)	Text		
216238	South Africa (country)	Text		
216237	South Africa (country)	Text		
124951	South Africa (country)	Text		
214609	South Africa (country)	Text		
125131	South Africa (country)	Text		
125131	South Africa (country)	Text		
213090	South Africa (country)	Text		
213399	South Africa (country)	Text		
213399	South Africa (country)	Text		
213160	South Africa (country)	Text		
213420	South Africa (country)	Text		
213420	South Africa (country)	Text		
124918	South Africa (country)	Text		
124918	South Africa (country)	Text		
221141	South Africa (country)	Text		
221141	South Africa (country)	Text		
221142	South Africa (country)	Text		
213419	South Africa (country)	Text		
213416	South Africa (country)	Text		
213417	South Africa (country)	Text		
213161	South Africa (country)	Text		
213161	South Africa (country)	Text		
214615	South Africa (country)	Text		
214613	South Africa (country)	Text		
214614	South Africa (country)	Text		
213227	South Africa (country)	Text		
213227	South Africa (country)	Text		
213226	South Africa (country)	Text		
213226	South Africa (country)	Text		
212375	South Africa (country)	Text		
212375	South Africa (country)	Text		
212375	South Africa (country)	Text		
212378	South Africa (country)	Text		
212384	South Africa (country)	Text		
212436	South Africa (country)	Text		
216227	South Africa (country)	Text		
216227	South Africa (country)	Text		
224152	South Africa (country)	Text		
212435	South Africa (country)	Text		
124895	South Africa (country)	Text		
124892	South Africa (country)	Text		
213410	South Africa (country)	Text		
213411	South Africa (country)	Text		
213411	South Africa (country)	Text		
213393	South Africa (country)	Text		
213394	South Africa (country)	Text		
213097	South Africa (country)	Text		
125125	Scandinavia	Text		
213196	Somalia	Text		
224133	Somalia	Text		
213192	Somalia	Text		
125122	Somalia	Text		
213218	Somalia	Text		
212371	Somalia	Text		
212370	Somalia	Text		
212952	Somalia	Text		
214621	Somalia	Text		
212936	Somalia	Text		
212397	Somalia	Text		
213464	Somalia	Text		
212437	Somalia	Text		
212378	Somalia	Text		
212378	Somalia	Text		
212378	Somalia	Text		
212375	Somalia	Text		
212375	Somalia	Text		
212384	Somalia	Text		
212382	Somalia	Text		
212321	Somalia	Text		
212391	Seychelles	Text		
212395	Seychelles	Text		
212397	Seychelles	Text		
213464	Seychelles	Text		
213464	Seychelles	Text		
213464	Seychelles	Text		
212437	Seychelles	Text		
213452	Seychelles	Text		
212375	Seychelles	Text		
212378	Seychelles	Text		
212378	Seychelles	Text		
212382	Seychelles	Text		
212382	Seychelles	Text		
212384	Seychelles	Text		
212384	Seychelles	Text		
212384	Seychelles	Text		
212371	Seychelles	Text		
212384	Seychelles	Text		
212378	Seychelles	Text		
212378	Seychelles	Text		
212378	Seychelles	Text		
212375	Seychelles	Text		
212375	Seychelles	Text		
212375	Seychelles	Text		
212321	Seychelles	Text		
213417	Seychelles	Text		
213419	Seychelles	Text		
213419	Seychelles	Text		
213420	Seychelles	Text		
213420	Seychelles	Text		
213453	Seychelles	Text		
213453	Seychelles	Text		
213400	Seychelles	Text		
213397	Seychelles	Text		
213397	Seychelles	Text		
213193	Seychelles	Text		
213193	Seychelles	Text		
213193	Seychelles	Text		
213195	Seychelles	Text		
213195	Seychelles	Text		
213195	Seychelles	Text		
221148	Seychelles	Text		
213198	Seychelles	Text		
213198	Seychelles	Text		
212328	Seychelles	Text		
212328	Seychelles	Text		
125122	Seychelles	Text		
212388	Seychelles	Text		
213217	Seychelles	Text		
213217	Seychelles	Text		
212388	Seychelles	Text		
212388	Seychelles	Text		
213218	Seychelles	Text		
125122	Seychelles	Text		
213218	Seychelles	Text		
213207	Seychelles	Text		
213208	Seychelles	Text		
213207	Seychelles	Text		
212370	Seychelles	Text		
212370	Seychelles	Text		
212370	Seychelles	Text		
212370	Seychelles	Text		
212387	Seychelles	Text		
212370	Seychelles	Text		
212387	Seychelles	Text		
212387	Seychelles	Text		
212371	Seychelles	Text		
212371	Seychelles	Text		
212371	Seychelles	Text		
212371	Seychelles	Text		
212371	Seychelles	Text		
213440	Seychelles	Text		
213440	Seychelles	Text		
213163	Seychelles	Text		
125064	Seychelles	Text		
221146	Seychelles	Text		
243691	Venezuela	Text		
243863	Venezuela	Text		
243584	Venezuela	Text		
243578	Venezuela	Text		
124833	Venezuela	Text		
243886	Venezuela	Text		
243937	Venezuela	Text		
244020	Venezuela	Text		
244010	Venezuela	Text		
244070	Venezuela	Text		
244182	Venezuela	Text		
244106	Venezuela	Text		
244255	Venezuela	Text		
243460	Venezuela	Text		
422458	Venezuela	Text		
243573	Venezuela	Text		
125122	Venezuela	Text		
242681	Venezuela	Text		
242640	Venezuela	Text		
242765	Venezuela	Text		
125064	Venezuela	Text		
242980	Venezuela	Text		
125093	Venezuela	Text		
124951	Venezuela	Text		
243214	Venezuela	Text		
125064	USA	Text		
242878	USA	Text		
212397	Tanzania	Text		
212437	Tanzania	Text		
212395	Tanzania	Text		
212397	Tanzania	Text		
212432	Tanzania	Text		
212397	Tanzania	Text		
212397	Tanzania	Text		
213464	Tanzania	Text		
212382	Tanzania	Text		
212378	Tanzania	Text		
212375	Tanzania	Text		
212375	Tanzania	Text		
212375	Tanzania	Text		
214615	Tanzania	Text		
213417	Tanzania	Text		
213419	Tanzania	Text		
213453	Tanzania	Text		
213397	Tanzania	Text		
213397	Tanzania	Text		
213400	Tanzania	Text		
213439	Tanzania	Text		
213440	Tanzania	Text		
213439	Tanzania	Text		
125064	Tanzania	Text		
213217	Tanzania	Text		
212388	Tanzania	Text		
213219	Tanzania	Text		
213218	Tanzania	Text		
213217	Tanzania	Text		
213207	Tanzania	Text		
213447	Tanzania	Text		
212431	Tanzania	Text		
212431	Tanzania	Text		
212370	Tanzania	Text		
212370	Tanzania	Text		
212371	Tanzania	Text		
212371	Tanzania	Text		
212371	Tanzania	Text		
125122	Tanzania	Text		
125122	Tanzania	Text		
212328	Tanzania	Text		
213195	Tanzania	Text		
213198	Tanzania	Text		
224133	Tanzania	Text		
224133	Tanzania	Text		
224132	Tanzania	Text		
213193	Tanzania	Text		
213193	Tanzania	Text		
213439	Mozambique	Text		
213439	Mozambique	Text		
213439	Mozambique	Text		
221140	Mozambique	Text		
214621	Mozambique	Text		
214621	Mozambique	Text		
212945	Mozambique	Text		
212945	Mozambique	Text		
212945	Mozambique	Text		
212945	Mozambique	Text		
212945	Mozambique	Text		
212339	Mozambique	Text		
173100	Mozambique	Text		
173100	Mozambique	Text		
212359	Mozambique	Text		
125064	Mozambique	Text		
125064	Mozambique	Text		
125064	Mozambique	Text		
212335	Mozambique	Text		
212335	Mozambique	Text		
212335	Mozambique	Text		
212335	Mozambique	Text		
212335	Mozambique	Text		
212327	Mozambique	Text		
212327	Mozambique	Text		
212326	Mozambique	Text		
212326	Mozambique	Text		
212326	Mozambique	Text		
212326	Mozambique	Text		
212326	Mozambique	Text		
125118	Mozambique	Text		
125118	Mozambique	Text		
125118	Mozambique	Text		
125118	Mozambique	Text		
125118	Mozambique	Text		
212334	Mozambique	Text		
212334	Mozambique	Text		
212334	Mozambique	Text		
212334	Mozambique	Text		
213198	Mozambique	Text		
213195	Mozambique	Text		
213195	Mozambique	Text		
213093	Mozambique	Text		
213196	Mozambique	Text		
213196	Mozambique	Text		
213196	Mozambique	Text		
213196	Mozambique	Text		
213196	Mozambique	Text		
213193	Mozambique	Text		
213195	Mozambique	Text		
224133	Mozambique	Text		
213192	Mozambique	Text		
213192	Mozambique	Text		
213192	Mozambique	Text		
224133	Mozambique	Text		
213208	Mozambique	Text		
125122	Mozambique	Text		
125122	Mozambique	Text		
125122	Mozambique	Text		
125122	Mozambique	Text		
125122	Mozambique	Text		
212388	Mozambique	Text		
212388	Mozambique	Text		
213217	Mozambique	Text		
213218	Mozambique	Text		
212431	Mozambique	Text		
212431	Mozambique	Text		
212370	Mozambique	Text		
213447	Mozambique	Text		
213447	Mozambique	Text		
213447	Mozambique	Text		
212371	Mozambique	Text		
212371	Mozambique	Text		
212371	Mozambique	Text		
212371	Mozambique	Text		
212371	Mozambique	Text		
212370	Mozambique	Text		
213416	Mozambique	Text		
213419	Mozambique	Text		
213419	Mozambique	Text		
213419	Mozambique	Text		
213161	Mozambique	Text		
213417	Mozambique	Text		
213417	Mozambique	Text		
213417	Mozambique	Text		
213417	Mozambique	Text		
213417	Mozambique	Text		
213230	Mozambique	Text		
213420	Mozambique	Text		
213399	Mozambique	Text		
213399	Mozambique	Text		
213400	Mozambique	Text		
213452	Mozambique	Text		
213452	Mozambique	Text		
213448	Mozambique	Text		
212382	Mozambique	Text		
212382	Mozambique	Text		
212372	Mozambique	Text		
212382	Mozambique	Text		
212382	Mozambique	Text		
212382	Mozambique	Text		
212384	Mozambique	Text		
212384	Mozambique	Text		
212384	Mozambique	Text		
212384	Mozambique	Text		
212375	Mozambique	Text		
212375	Mozambique	Text		
212375	Mozambique	Text		
212375	Mozambique	Text		
212375	Mozambique	Text		
212375	Mozambique	Text		
212378	Mozambique	Text		
212378	Mozambique	Text		
212378	Mozambique	Text		
212378	Mozambique	Text		
212378	Mozambique	Text		
212378	Mozambique	Text		
212378	Mozambique	Text		
213416	Mozambique	Text		
213416	Mozambique	Text		
213416	Mozambique	Text		
212397	Mozambique	Text		
212397	Mozambique	Text		
212397	Mozambique	Text		
212397	Mozambique	Text		
212397	Mozambique	Text		
212397	Mozambique	Text		
212394	Mozambique	Text		
212397	Mozambique	Text		
212392	Mozambique	Text		
216231	Mozambique	Text		
216232	Mozambique	Text		
243434	Mexico	Text		
243464	Mexico	Text		
243466	Mexico	Text		
125122	Mexico	Text		
183312	Mexico	Text		
422458	Mexico	Text		
243573	Mexico	Text		
243147	Mexico	Text		
214622	Mexico	Text		
243214	Mexico	Text		
124814	Mexico	Text		
242935	Mexico	Text		
242991	Mexico	Text		
125093	Mexico	Text		
124837	Mexico	Text		
124951	Mexico	Text		
125064	Mexico	Text		
242640	Mexico	Text		
242674	Mexico	Text		
242681	Mexico	Text		
242765	Mexico	Text		
366764	Mexico	Text		
244021	Mexico	Text		
244010	Mexico	Text		
244020	Mexico	Text		
243933	Mexico	Text		
243892	Mexico	Text		
124833	Mexico	Text		
243886	Mexico	Text		
422476	Mexico	Text		
244115	Mexico	Text		
246080	Mexico	Text		
244070	Mexico	Text		
244182	Mexico	Text		
244106	Mexico	Text		
243584	Mexico	Text		
243643	Mexico	Text		
243577	Mexico	Text		
243578	Mexico	Text		
243863	Mexico	Text		
243795	Mexico	Text		
124895	Mexico	Text		
124887	Mexico	Text		
245708	Mexico	Text		
243691	Mexico	Text		
242153	New Zealand	Text		
242151	New Zealand	Text		
242143	New Zealand	Text		
242155	New Zealand	Text		
242145	New Zealand	Text		
242144	New Zealand	Text		
242142	New Zealand	Text		
124821	Portugal	Text		
243777	Philippines	Text		
243691	Panama	Text		
124887	Panama	Text		
243696	Panama	Text		
243863	Panama	Text		
243870	Panama	Text		
243578	Panama	Text		
243643	Panama	Text		
243584	Panama	Text		
246873	Panama	Text		
244182	Panama	Text		
244070	Panama	Text		
244072	Panama	Text		
244115	Panama	Text		
246874	Panama	Text		
243886	Panama	Text		
124833	Panama	Text		
243892	Panama	Text		
243895	Panama	Text		
243933	Panama	Text		
244020	Panama	Text		
244021	Panama	Text		
246617	Panama	Text		
244985	Panama	Text		
242681	Panama	Text		
242674	Panama	Text		
242671	Panama	Text		
242640	Panama	Text		
125064	Panama	Text		
149906	Panama	Text		
124814	Panama	Text		
243214	Panama	Text		
243573	Panama	Text		
422458	Panama	Text		
125122	Panama	Text		
243521	Panama	Text		
246718	Panama	Text		
243464	Panama	Text		
243460	Panama	Text		
243434	Panama	Text		
243270	Panama	Text		
244359	Panama	Text		
124933	Norway	Text		
124934	Norway	Text		
125027	Norway	Text		
125027	Norway	Text		
125110	Norway	Text		
124967	Norway	Text		
125073	Norway	Text		
125080	Norway	Text		
244123	Nicaragua	Text		
244207	Nicaragua	Text		
243521	Nicaragua	Text		
243573	Nicaragua	Text		
124814	Nicaragua	Text		
243214	Nicaragua	Text		
125027	North Sea	Text		
125125	North Sea	Text		
124913	North Sea	Text		
125131	North Sea	Text		
125110	North Sea	Text		
125073	North Sea	Text		
124934	North Sea	Text		
124929	North Sea	Text		
124913	Wadden Sea	Text		
125131	Wadden Sea	Text		
124929	Wadden Sea	Text		
125027	Irish Sea	Text		
125003	Bay of Biscay	Text		
124976	Bay of Biscay	Text		
125134	Bay of Biscay	Text		
125134	Gulf of Gascogne	Text		
125002	Gulf of Gascogne	Text		
196187	Gulf of Cadiz	Text		
562686	Gulf of Cadiz	Text		
125049	English Channel	Text		
125073	English Channel	Text		
125073	English Channel	Text		
412703	English Channel	Text		
124913	Faroe-Shetland Channel	Text		
125049	Azores	Text		
125049	Azores	Text		
125131	Azores	Text		
124913	Azores	Text		
125134	Azores	Text		
124821	Azores	Text		
125027	Azores	Text		
125027	Azores	Text		
125027	Azores	Text		
125073	Azores	Text		
125073	Azores	Text		
125080	Faroe Islands	Text		
125073	Faroe Islands	Text		
125110	Faroe Islands	Text		
125073	British Isles	Text		
125064	British Isles	Text		
125064	British Isles	Text		
125073	British Isles	Text		
125080	British Isles	Text		
125080	British Isles	Text		
124951	British Isles	Text		
124951	British Isles	Text		
124967	British Isles	Text		
125110	British Isles	Text		
125110	British Isles	Text		
125110	British Isles	Text		
125131	British Isles	Text		
125131	British Isles	Text		
124913	British Isles	Text		
124913	British Isles	Text		
125134	British Isles	Text		
125049	British Isles	Text		
125125	British Isles	Text		
125125	British Isles	Text		
125125	British Isles	Text		
125027	British Isles	Text		
125027	British Isles	Text		
124850	British Isles	Text		
124929	British Isles	Text		
124929	British Isles	Text		
125106	British Isles	Text		
125027	Devon	Text		
125048	Plymouth	Text		
125049	Plymouth	Text		
125048	Plymouth	Text		
124933	Scotland	Text		
124934	Shetlands	Text		
125027	Shetlands	Text		
124967	Shetland Islands	Text		
124967	Orkney Islands	Text		
125131	Belgian Exclusive Economic Zone	Text		
125131	Belgian Exclusive Economic Zone	Text		
125131	Belgian Exclusive Economic Zone	Text		
125131	Belgian Exclusive Economic Zone	Text		
124913	Belgian Exclusive Economic Zone	Text		
124913	Belgian Exclusive Economic Zone	Text		
124913	Belgian Exclusive Economic Zone	Text		
124913	Belgian Exclusive Economic Zone	Text		
124913	Belgian Exclusive Economic Zone	Text		
125073	Belgian Exclusive Economic Zone	Text		
125080	Belgian Exclusive Economic Zone	Text		
125080	Belgian Exclusive Economic Zone	Text		
125080	Belgian Exclusive Economic Zone	Text		
125064	Belgian Exclusive Economic Zone	Text		
125064	Belgian Exclusive Economic Zone	Text		
125064	Belgian Exclusive Economic Zone	Text		
124933	Belgian Exclusive Economic Zone	Text		
124929	Belgian Exclusive Economic Zone	Text		
124929	Belgian Exclusive Economic Zone	Text		
124929	Belgian Exclusive Economic Zone	Text		
124929	Belgian Exclusive Economic Zone	Text		
125195	Faeroes	Text		
125080	Mediterranean Sea	IHO/EEZ		
125049	Mediterranean Sea	IHO/EEZ		
124821	Mediterranean Sea	IHO/EEZ		
125144	Mediterranean Sea	IHO/EEZ		
125027	Mediterranean Sea	IHO/EEZ		
125144	Mediterranean Sea	IHO/EEZ		
125125	German Bight	Text		
124850	German Bight	Text		
125073	German Bight	Text		
124934	German Bight	Text		
125131	Helgoland	Text		
124913	Helgoland	Text		
125080	Helgoland	Text		
125064	Helgoland	Text		
236130	Helgoland	Text		
124929	Helgoland	Text		
124818	Mediterranean Sea	IHO/EEZ		
125110	Canaries	Text		
125134	Canary Islands	Text		
125144	Mediterranean Sea	IHO/EEZ		
124821	Mediterranean Sea	IHO/EEZ		
124821	Mediterranean Sea	IHO/EEZ		
125073	Mediterranean Sea	IHO/EEZ		
125080	Mediterranean Sea	IHO/EEZ		
124966	Davis Strait	Text		
124966	Hudson Strait	Text		
124969	Beaufort Sea	Text		
213448	Red Sea	Text		
213452	Red Sea	Text		
213452	Red Sea	Text		
213452	Red Sea	Text		
213452	Red Sea	Text		
212375	Red Sea	Text		
213452	Red Sea	Text		
212382	Red Sea	Text		
212382	Red Sea	Text		
212382	Red Sea	Text		
212382	Red Sea	Text		
212382	Red Sea	Text		
212384	Red Sea	Text		
212384	Red Sea	Text		
212384	Red Sea	Text		
212371	Red Sea	Text		
212379	Red Sea	Text		
212379	Red Sea	Text		
212384	Red Sea	Text		
212384	Red Sea	Text		
212384	Red Sea	Text		
212378	Red Sea	Text		
212378	Red Sea	Text		
212378	Red Sea	Text		
212378	Red Sea	Text		
212378	Red Sea	Text		
212378	Red Sea	Text		
212378	Red Sea	Text		
212378	Red Sea	Text		
212375	Red Sea	Text		
212375	Red Sea	Text		
212375	Red Sea	Text		
212375	Red Sea	Text		
212375	Red Sea	Text		
212375	Red Sea	Text		
212432	Red Sea	Text		
212437	Red Sea	Text		
212437	Red Sea	Text		
212432	Red Sea	Text		
212432	Red Sea	Text		
212432	Red Sea	Text		
212392	Red Sea	Text		
213464	Red Sea	Text		
212396	Red Sea	Text		
212391	Red Sea	Text		
212392	Red Sea	Text		
213464	Red Sea	Text		
213464	Red Sea	Text		
213464	Red Sea	Text		
214618	Red Sea	Text		
213619	Red Sea	Text		
213619	Red Sea	Text		
213228	Red Sea	Text		
213228	Red Sea	Text		
212321	Red Sea	Text		
212321	Red Sea	Text		
212321	Red Sea	Text		
213412	Red Sea	Text		
213419	Red Sea	Text		
213419	Red Sea	Text		
213419	Red Sea	Text		
213419	Red Sea	Text		
213399	Red Sea	Text		
213399	Red Sea	Text		
213399	Red Sea	Text		
213420	Red Sea	Text		
213420	Red Sea	Text		
213420	Red Sea	Text		
213420	Red Sea	Text		
213420	Red Sea	Text		
125064	Red Sea	Text		
125064	Red Sea	Text		
212948	Red Sea	Text		
212948	Red Sea	Text		
212339	Red Sea	Text		
212339	Red Sea	Text		
212945	Red Sea	Text		
212945	Red Sea	Text		
212945	Red Sea	Text		
213163	Red Sea	Text		
213225	Red Sea	Text		
213439	Red Sea	Text		
213439	Red Sea	Text		
213440	Red Sea	Text		
213440	Red Sea	Text		
213439	Red Sea	Text		
213439	Red Sea	Text		
213439	Red Sea	Text		
212335	Red Sea	Text		
125122	Red Sea	Text		
125122	Red Sea	Text		
125122	Red Sea	Text		
212334	Red Sea	Text		
212332	Red Sea	Text		
213193	Red Sea	Text		
213193	Red Sea	Text		
213193	Red Sea	Text		
213192	Red Sea	Text		
213192	Red Sea	Text		
213192	Red Sea	Text		
213192	Red Sea	Text		
224133	Red Sea	Text		
224132	Red Sea	Text		
224133	Red Sea	Text		
213195	Red Sea	Text		
125122	Red Sea	Text		
125122	Red Sea	Text		
213208	Red Sea	Text		
213207	Red Sea	Text		
213207	Red Sea	Text		
212389	Red Sea	Text		
212388	Red Sea	Text		
212388	Red Sea	Text		
213218	Red Sea	Text		
213217	Red Sea	Text		
212387	Red Sea	Text		
212370	Red Sea	Text		
212381	Red Sea	Text		
212371	Red Sea	Text		
212371	Red Sea	Text		
212371	Red Sea	Text		
212371	Red Sea	Text		
212371	Red Sea	Text		
212371	Red Sea	Text		
212385	Red Sea	Text		
213455	Red Sea	Text		
216231	Red Sea	Text		
216231	Red Sea	Text		
608174	Andaman Sea	Text		
608175	Andaman Sea	Text		
244115	Caribbean Sea	Text		
244123	Caribbean Sea	Text		
246874	Caribbean Sea	Text		
407257	Caribbean Sea	Text		
244220	Caribbean Sea	Text		
244207	Caribbean Sea	Text		
246080	Caribbean Sea	Text		
244255	Caribbean Sea	Text		
244267	Caribbean Sea	Text		
422476	Caribbean Sea	Text		
244106	Caribbean Sea	Text		
246873	Caribbean Sea	Text		
244182	Caribbean Sea	Text		
244070	Caribbean Sea	Text		
244072	Caribbean Sea	Text		
244074	Caribbean Sea	Text		
244079	Caribbean Sea	Text		
244093	Caribbean Sea	Text		
422459	Caribbean Sea	Text		
243925	Caribbean Sea	Text		
243933	Caribbean Sea	Text		
243898	Caribbean Sea	Text		
243879	Caribbean Sea	Text		
243886	Caribbean Sea	Text		
124833	Caribbean Sea	Text		
243892	Caribbean Sea	Text		
243895	Caribbean Sea	Text		
244008	Caribbean Sea	Text		
244010	Caribbean Sea	Text		
244020	Caribbean Sea	Text		
244021	Caribbean Sea	Text		
240781	Caribbean Sea	Text		
246617	Caribbean Sea	Text		
243934	Caribbean Sea	Text		
243937	Caribbean Sea	Text		
243952	Caribbean Sea	Text		
243629	Caribbean Sea	Text		
243643	Caribbean Sea	Text		
243584	Caribbean Sea	Text		
243577	Caribbean Sea	Text		
243578	Caribbean Sea	Text		
246636	Caribbean Sea	Text		
243865	Caribbean Sea	Text		
243870	Caribbean Sea	Text		
243857	Caribbean Sea	Text		
243863	Caribbean Sea	Text		
243772	Caribbean Sea	Text		
149897	Caribbean Sea	Text		
243795	Caribbean Sea	Text		
149884	Caribbean Sea	Text		
124895	Caribbean Sea	Text		
243852	Caribbean Sea	Text		
243846	Caribbean Sea	Text		
125040	Caribbean Sea	Text		
243691	Caribbean Sea	Text		
245708	Caribbean Sea	Text		
243695	Caribbean Sea	Text		
243696	Caribbean Sea	Text		
124887	Caribbean Sea	Text		
243700	Caribbean Sea	Text		
243740	Caribbean Sea	Text		
243434	Caribbean Sea	Text		
125118	Caribbean Sea	Text		
243460	Caribbean Sea	Text		
243464	Caribbean Sea	Text		
243466	Caribbean Sea	Text		
243347	Caribbean Sea	Text		
124994	Caribbean Sea	Text		
243270	Caribbean Sea	Text		
125108	Caribbean Sea	Text		
125122	Caribbean Sea	Text		
125011	Caribbean Sea	Text		
238139	Caribbean Sea	Text		
246718	Caribbean Sea	Text		
243521	Caribbean Sea	Text		
243522	Caribbean Sea	Text		
183312	Caribbean Sea	Text		
243558	Caribbean Sea	Text		
422458	Caribbean Sea	Text		
243573	Caribbean Sea	Text		
242885	Caribbean Sea	Text		
242799	Caribbean Sea	Text		
242801	Caribbean Sea	Text		
149906	Caribbean Sea	Text		
125064	Caribbean Sea	Text		
242639	Caribbean Sea	Text		
242640	Caribbean Sea	Text		
242671	Caribbean Sea	Text		
242674	Caribbean Sea	Text		
242681	Caribbean Sea	Text		
