AcceptedTaxonID	DistributionElement	StandardInUse	DistributionStatus	
131288	Wimereux	Text		
131289	Wimereux	Text		
131290	Wimereux	Text		
131292	Wimereux	Text		
146433	Wimereux	Text		
130915	Wimereux	Text		
130989	Wimereux	Text		
130103	Wimereux	Text		
146950	Wimereux	Text		
130749	Wimereux	Text		
130116	Wimereux	Text		
130118	Wimereux	Text		
130119	Wimereux	Text		
130126	Wimereux	Text		
130130	Wimereux	Text		
130136	Wimereux	Text		
130137	Wimereux	Text		
130140	Wimereux	Text		
130770	Wimereux	Text		
130649	Wimereux	Text		
129884	Wimereux	Text		
130921	Wimereux	Text		
131495	Wimereux	Text		
131127	Wimereux	Text		
130801	Wimereux	Text		
130300	Wimereux	Text		
130248	Wimereux	Text		
130266	Wimereux	Text		
130268	Wimereux	Text		
130269	Wimereux	Text		
130271	Wimereux	Text		
131131	Wimereux	Text		
130072	Wimereux	Text		
130075	Wimereux	Text		
129892	Wimereux	Text		
130929	Wimereux	Text		
129808	Wimereux	Text		
130310	Wimereux	Text		
130176	Wimereux	Text		
130932	Wimereux	Text		
131504	Wimereux	Text		
130353	Wimereux	Text		
130355	Wimereux	Text		
130356	Wimereux	Text		
130357	Wimereux	Text		
130359	Wimereux	Text		
130362	Wimereux	Text		
130364	Wimereux	Text		
130185	Wimereux	Text		
130404	Wimereux	Text		
130407	Wimereux	Text		
130437	Wimereux	Text		
131507	Wimereux	Text		
130311	Wimereux	Text		
129898	Wimereux	Text		
131325	Wimereux	Text		
131327	Wimereux	Text		
131328	Wimereux	Text		
130491	Wimereux	Text		
130492	Wimereux	Text		
130496	Wimereux	Text		
130523	Wimereux	Text		
130544	Wimereux	Text		
130585	Wimereux	Text		
130408	Wimereux	Text		
130113	Wimereux	Text		
130599	Wimereux	Text		
130601	Wimereux	Text		
130670	Wimereux	Text		
130707	Wimereux	Text		
130711	Wimereux	Text		
131531	Wimereux	Text		
131141	Wimereux	Text		
130830	Wimereux	Text		
131367	Wimereux	Text		
130041	Wimereux	Text		
130837	Wimereux	Text		
131035	Wimereux	Text		
130683	Wimereux	Text		
131169	Wimereux	Text		
130963	Wimereux	Text		
130686	Wimereux	Text		
131170	Wimereux	Text		
130967	Wimereux	Text		
130867	Wimereux	Text		
130972	Wimereux	Text		
130979	Wimereux	Text		
130044	Wimereux	Text		
130982	Wimereux	Text		
131171	Wimereux	Text		
130261	Wimereux	Text		
130263	Wimereux	Text		
131051	Wimereux	Text		
131072	Wimereux	Text		
131379	Wimereux	Text		
131388	Wimereux	Text		
131183	Wimereux	Text		
131185	Wimereux	Text		
131187	Wimereux	Text		
131074	Wimereux	Text		
131077	Wimereux	Text		
130198	Wimereux	Text		
131435	Wimereux	Text		
131573	Wimereux	Text		
131543	Wimereux	Text		
131544	Wimereux	Text		
130512	Wimereux	Text		
131574	Wimereux	Text		
130426	Wimereux	Text		
129937	Wimereux	Text		
130882	Wimereux	Text		
130030	Wimereux	Text		
130242	Wimereux	Text		
130123	Wimereux	Text		
130755	Wimereux	Text		
131104	Wimereux	Text		
130643	Wimereux	Text		
129867	Wimereux	Text		
129868	Wimereux	Text		
129876	Wimereux	Text		
129877	Wimereux	Text		
129879	Wimereux	Text		
129884	Wimereux	Text		
129892	Wimereux	Text		
129898	Wimereux	Text		
130279	Wimereux	Text		
130300	Wimereux	Text		
130305	Wimereux	Text		
130310	Wimereux	Text		
130311	Wimereux	Text		
130324	Wimereux	Text		
130326	Wimereux	Text		
130327	Wimereux	Text		
130331	Wimereux	Text		
130485	Wimereux	Text		
130491	Wimereux	Text		
130492	Wimereux	Text		
130494	Wimereux	Text		
130496	Wimereux	Text		
130510	Wimereux	Text		
130512	Wimereux	Text		
130517	Wimereux	Text		
130523	Wimereux	Text		
146932	Wimereux	Text		
130585	Wimereux	Text		
130977	Wimereux	Text		
130519	Wimereux	Text		
130978	Wimereux	Text		
130982	Wimereux	Text		
130000	Wimereux	Text		
130008	Wimereux	Text		
130030	Wimereux	Text		
181485	Wimereux	Text		
130041	Wimereux	Text		
130044	Wimereux	Text		
154127	Wimereux	Text		
130047	Wimereux	Text		
130060	Wimereux	Text		
130072	Wimereux	Text		
130074	Wimereux	Text		
130083	Wimereux	Text		
130200	Wimereux	Text		
130242	Wimereux	Text		
130248	Wimereux	Text		
130261	Wimereux	Text		
130263	Wimereux	Text		
129854	Wimereux	Text		
130460	Wimereux	Text		
130979	Wimereux	Text		
130980	Wimereux	Text		
130075	Wimereux	Text		
130080	Wimereux	Text		
130470	Wimereux	Text		
129737	Wimereux	Text		
129755	Wimereux	Text		
129765	Wimereux	Text		
129764	Wimereux	Text		
155413	Wimereux	Text		
129847	Wimereux	Text		
129927	Wimereux	Text		
130116	Wimereux	Text		
130118	Wimereux	Text		
130119	Wimereux	Text		
130123	Wimereux	Text		
130126	Wimereux	Text		
130128	Wimereux	Text		
130130	Wimereux	Text		
130136	Wimereux	Text		
130137	Wimereux	Text		
130140	Wimereux	Text		
130144	Wimereux	Text		
130162	Wimereux	Text		
130166	Wimereux	Text		
155375	Wimereux	Text		
154127	Wimereux	Text		
152304	Wimereux	Text		
152302	Wimereux	Text		
152357	Wimereux	Text		
152276	Wimereux	Text		
146932	Wimereux	Text		
152249	Wimereux	Text		
152267	Wimereux	Text		
131474	Wimereux	Text		
131242	Wimereux	Text		
131471	Wimereux	Text		
131543	Wimereux	Text		
131544	Wimereux	Text		
131573	Wimereux	Text		
131574	Wimereux	Text		
130837	Wimereux	Text		
130972	Wimereux	Text		
130589	Wimereux	Text		
129808	Wimereux	Text		
129821	Wimereux	Text		
130101	Wimereux	Text		
130103	Wimereux	Text		
130110	Wimereux	Text		
130113	Wimereux	Text		
130592	Wimereux	Text		
131480	Wimereux	Text		
131489	Wimereux	Text		
131495	Wimereux	Text		
131503	Wimereux	Text		
131504	Wimereux	Text		
131507	Wimereux	Text		
131531	Wimereux	Text		
157545	Wimereux	Text		
130266	Wimereux	Text		
130268	Wimereux	Text		
130269	Wimereux	Text		
130271	Wimereux	Text		
130711	Wimereux	Text		
131106	Wimereux	Text		
131107	Wimereux	Text		
131117	Wimereux	Text		
131127	Wimereux	Text		
131131	Wimereux	Text		
131141	Wimereux	Text		
131160	Wimereux	Text		
131169	Wimereux	Text		
131170	Wimereux	Text		
131171	Wimereux	Text		
131182	Wimereux	Text		
131183	Wimereux	Text		
131185	Wimereux	Text		
131187	Wimereux	Text		
131188	Wimereux	Text		
131164	Wimereux	Text		
131576	Wimereux	Text		
129746	Wimereux	Text		
129789	Wimereux	Text		
129937	Wimereux	Text		
129938	Wimereux	Text		
129943	Wimereux	Text		
129959	Wimereux	Text		
129964	Wimereux	Text		
129967	Wimereux	Text		
129989	Wimereux	Text		
130099	Wimereux	Text		
130168	Wimereux	Text		
130172	Wimereux	Text		
130185	Wimereux	Text		
152249	Wimereux	Text		
130198	Wimereux	Text		
130214	Wimereux	Text		
130176	Wimereux	Text		
130177	Wimereux	Text		
155417	Wimereux	Text		
155418	Wimereux	Text		
130219	Wimereux	Text		
130353	Wimereux	Text		
130355	Wimereux	Text		
130356	Wimereux	Text		
130357	Wimereux	Text		
130359	Wimereux	Text		
130362	Wimereux	Text		
130360	Wimereux	Text		
130375	Wimereux	Text		
152302	Wimereux	Text		
130387	Wimereux	Text		
130404	Wimereux	Text		
130407	Wimereux	Text		
130408	Wimereux	Text		
130426	Wimereux	Text		
130599	Wimereux	Text		
130601	Wimereux	Text		
231870	Wimereux	Text		
130616	Wimereux	Text		
130624	Wimereux	Text		
155375	Wimereux	Text		
130625	Wimereux	Text		
130641	Wimereux	Text		
130643	Wimereux	Text		
130644	Wimereux	Text		
130649	Wimereux	Text		
130670	Wimereux	Text		
130673	Wimereux	Text		
130683	Wimereux	Text		
130686	Wimereux	Text		
130700	Wimereux	Text		
130220	Wimereux	Text		
130364	Wimereux	Text		
130365	Wimereux	Text		
130707	Wimereux	Text		
130722	Wimereux	Text		
130738	Wimereux	Text		
130613	Wimereux	Text		
130745	Wimereux	Text		
130755	Wimereux	Text		
130770	Wimereux	Text		
130801	Wimereux	Text		
147008	Wimereux	Text		
152276	Wimereux	Text		
152357	Wimereux	Text		
130830	Wimereux	Text		
130833	Wimereux	Text		
131072	Wimereux	Text		
131074	Wimereux	Text		
131077	Wimereux	Text		
131245	Wimereux	Text		
146738	Wimereux	Text		
129873	Wimereux	Text		
131288	Wimereux	Text		
131289	Wimereux	Text		
131290	Wimereux	Text		
131292	Wimereux	Text		
131324	Wimereux	Text		
131325	Wimereux	Text		
131327	Wimereux	Text		
131328	Wimereux	Text		
131367	Wimereux	Text		
131379	Wimereux	Text		
131388	Wimereux	Text		
131398	Wimereux	Text		
131402	Wimereux	Text		
131435	Wimereux	Text		
130835	Wimereux	Text		
131548	Wimereux	Text		
131556	Wimereux	Text		
131562	Wimereux	Text		
131566	Wimereux	Text		
155459	Wimereux	Text		
131579	Wimereux	Text		
131580	Wimereux	Text		
130436	Wimereux	Text		
130437	Wimereux	Text		
131104	Wimereux	Text		
131105	Wimereux	Text		
146950	Wimereux	Text		
130544	Wimereux	Text		
130861	Wimereux	Text		
130867	Wimereux	Text		
130875	Wimereux	Text		
130878	Wimereux	Text		
130887	Wimereux	Text		
130888	Wimereux	Text		
130889	Wimereux	Text		
146433	Wimereux	Text		
155153	Wimereux	Text		
130921	Wimereux	Text		
130915	Wimereux	Text		
130929	Wimereux	Text		
130932	Wimereux	Text		
130939	Wimereux	Text		
130967	Wimereux	Text		
130988	Wimereux	Text		
130989	Wimereux	Text		
130991	Wimereux	Text		
131000	Wimereux	Text		
131003	Wimereux	Text		
131035	Wimereux	Text		
131051	Wimereux	Text		
131201	Wimereux	Text		
210060	Wimereux	Text		
129914	Wimereux	Text		
129922	Wimereux	Text		
131020	Wimereux	Text		
129924	Wimereux	Text		
130119	Boulogne-sur-Mer	Text		
329733	Boulogne-sur-Mer	Text		
595269	Atlantic	Text		
326599	Atlantic	Text		
331622	Atlantic	Text		
129854	Atlantic	Text		
129959	Atlantic	Text		
129967	Atlantic	Text		
131111	Atlantic	Text		
130888	Atlantic	Text		
130735	Atlantic	Text		
129984	Atlantic	Text		
326637	Atlantic	Text		
327249	Atlantic	Text		
327440	Atlantic	Text		
131474	Atlantic	Text		
130279	Atlantic	Text		
234850	Atlantic	Text		
159916	Atlantic	Text		
129876	Atlantic	Text		
129781	Atlantic	Text		
129775	Atlantic	Text		
327539	Atlantic	Text		
328457	Atlantic	Text		
331184	Atlantic	Text		
331222	Atlantic	Text		
331226	Atlantic	Text		
330626	Atlantic	Text		
331578	Atlantic	Text		
332156	Atlantic	Text		
332249	Atlantic	Text		
332349	Atlantic	Text		
131566	Atlantic	Text		
326501	Atlantic	Text		
332203	Atlantic	Text		
329127	Atlantic	Text		
326934	Atlantic	Text		
335362	Atlantic	Text		
331400	Atlantic	Text		
157292	Atlantic	Text		
328099	Atlantic	Text		
327861	Atlantic	Text		
183164	Atlantic	Text		
328512	Atlantic	Text		
328934	Atlantic	Text		
329614	Atlantic	Text		
330794	Atlantic	Text		
330831	Atlantic	Text		
326954	Atlantic	Text		
329220	Atlantic	Text		
330554	Atlantic	Text		
335674	Atlantic	Text		
335468	Atlantic	Text		
174465	Atlantic	Text		
329176	Atlantic	Text		
330504	Atlantic	Text		
331340	Atlantic	Text		
331345	Atlantic	Text		
329947	Atlantic	Text		
329210	Atlantic	Text		
331034	Atlantic	Text		
331486	Atlantic	Text		
329681	Atlantic	Text		
327509	Atlantic	Text		
331979	Atlantic	Text		
327212	Atlantic	Text		
329876	Atlantic	Text		
331773	Atlantic	Text		
131579	Atlantic	Text		
131580	Atlantic	Text		
338371	Atlantic	Text		
330513	Atlantic	Text		
328971	Atlantic	Text		
326959	Atlantic	Text		
155460	Atlantic	Text		
327457	Atlantic	Text		
328511	Atlantic	Text		
326194	Atlantic	Text		
326241	Atlantic	Text		
326245	Atlantic	Text		
326291	Atlantic	Text		
327256	Atlantic	Text		
326622	Atlantic	Text		
327124	Atlantic	Text		
327150	Atlantic	Text		
335424	Atlantic	Text		
327505	Atlantic	Text		
155202	Atlantic	Text		
335457	Atlantic	Text		
329574	Atlantic	Text		
329984	Atlantic	Text		
330017	Atlantic	Text		
330175	Atlantic	Text		
183328	Atlantic	Text		
330353	Atlantic	Text		
330514	Atlantic	Text		
330539	Atlantic	Text		
331069	Atlantic	Text		
331978	Atlantic	Text		
331985	Atlantic	Text		
332501	Atlantic	Text		
332506	Atlantic	Text		
332516	Atlantic	Text		
332536	Atlantic	Text		
173154	Atlantic	Text		
173296	Atlantic	Text		
335664	Atlantic	Text		
335496	Atlantic	Text		
330570	Atlantic	Text		
329950	Atlantic	Text		
327951	Atlantic	Text		
332545	Atlantic	Text		
338531	Atlantic	Text		
328320	Atlantic	Text		
327867	Atlantic	Text		
328089	Atlantic	Text		
233946	Atlantic	Text		
326549	Atlantic	Text		
329979	Atlantic	Text		
327636	Atlantic	Text		
328978	Atlantic	Text		
331360	Atlantic	Text		
329058	Atlantic	Text		
327319	Atlantic	Text		
326209	Atlantic	Text		
329582	Atlantic	Text		
327837	Atlantic	Text		
330412	Atlantic	Text		
327610	Atlantic	Text		
327320	Atlantic	Text		
329084	Atlantic	Text		
328925	Atlantic	Text		
327489	Atlantic	Text		
330022	Atlantic	Text		
328882	Atlantic	Text		
328194	Atlantic	Text		
328227	Atlantic	Text		
326437	Atlantic	Text		
327513	Atlantic	Text		
327953	Atlantic	Text		
327955	Atlantic	Text		
330026	Atlantic	Text		
330195	Atlantic	Text		
330197	Atlantic	Text		
330204	Atlantic	Text		
330209	Atlantic	Text		
330212	Atlantic	Text		
330213	Atlantic	Text		
330215	Atlantic	Text		
330415	Atlantic	Text		
331406	Atlantic	Text		
331407	Atlantic	Text		
331408	Atlantic	Text		
327410	Atlantic	Text		
335416	Atlantic	Text		
332163	Atlantic	Text		
240612	Atlantic	Text		
157436	Atlantic	Text		
173763	Atlantic	Text		
328684	Atlantic	Text		
328689	Atlantic	Text		
147019	Atlantic	Text		
329123	Atlantic	Text		
329824	Atlantic	Text		
110366	Atlantic	Text		
266872	Atlantic	Text		
527020	Atlantic	Text		
129854	Pacific Ocean	Text		
129881	Pacific Ocean	Text		
129932	Pacific Ocean	Text		
129959	Pacific Ocean	Text		
129967	Pacific Ocean	Text		
131106	Pacific Ocean	Text		
131119	Pacific Ocean	Text		
131117	Pacific Ocean	Text		
131198	Pacific Ocean	Text		
254301	Pacific Ocean	Text		
327050	Pacific Ocean	Text		
327395	Pacific Ocean	Text		
238377	Pacific Ocean	Text		
327451	Pacific Ocean	Text		
332688	Pacific Ocean	Text		
332723	Pacific Ocean	Text		
333030	Pacific Ocean	Text		
129876	Pacific Ocean	Text		
326370	Pacific Ocean	Text		
326316	Pacific Ocean	Text		
326322	Pacific Ocean	Text		
328845	Pacific Ocean	Text		
329185	Pacific Ocean	Text		
329188	Pacific Ocean	Text		
330339	Pacific Ocean	Text		
330773	Pacific Ocean	Text		
330780	Pacific Ocean	Text		
330792	Pacific Ocean	Text		
331070	Pacific Ocean	Text		
331957	Pacific Ocean	Text		
332617	Pacific Ocean	Text		
327315	Pacific Ocean	Text		
328844	Pacific Ocean	Text		
329074	Pacific Ocean	Text		
335360	Pacific Ocean	Text		
326991	Pacific Ocean	Text		
328107	Pacific Ocean	Text		
338223	Pacific Ocean	Text		
338224	Pacific Ocean	Text		
327657	Pacific Ocean	Text		
327712	Pacific Ocean	Text		
327805	Pacific Ocean	Text		
328720	Pacific Ocean	Text		
130837	Pacific Ocean	Text		
266694	Pacific Ocean	Text		
266295	Pacific Ocean	Text		
863395	Indian Ocean	Text		
326244	Indian Ocean	Text		
327127	Indian Ocean	Text		
327187	Indian Ocean	Text		
326718	Indian Ocean	Text		
326725	Indian Ocean	Text		
326727	Indian Ocean	Text		
327916	Indian Ocean	Text		
328024	Indian Ocean	Text		
328875	Indian Ocean	Text		
328429	Indian Ocean	Text		
335517	Indian Ocean	Text		
329368	Indian Ocean	Text		
329623	Indian Ocean	Text		
330034	Indian Ocean	Text		
209698	Indian Ocean	Text		
335564	Indian Ocean	Text		
330817	Indian Ocean	Text		
331269	Indian Ocean	Text		
332148	Indian Ocean	Text		
332449	Indian Ocean	Text		
332629	Indian Ocean	Text		
338535	Indian Ocean	Text		
328104	Indian Ocean	Text		
328699	Indian Ocean	Text		
335716	Indian Ocean	Text		
209958	Indian Ocean	Text		
131000	Indian Ocean	Text	Alien	
129876	Indian Ocean	Text		
129854	Indian Ocean	Text		
265770	Indian Ocean	Text		
265753	Indian Ocean	Text		
265758	Indian Ocean	Text		
265802	Indian Ocean	Text		
265806	Indian Ocean	Text		
265853	Indian Ocean	Text		
265799	Indian Ocean	Text		
265785	Indian Ocean	Text		
266690	Indian Ocean	Text		
266691	Indian Ocean	Text		
266665	Indian Ocean	Text		
266638	Indian Ocean	Text		
266644	Indian Ocean	Text		
154928	Indian Ocean	Text		
209915	Indian Ocean	Text		
130837	Indian Ocean	Text		
131218	Mediterranean Sea	Text	Alien	
130988	Mediterranean Sea	Text	Alien	
131002	Mediterranean Sea	Text	Alien	
131000	Mediterranean Sea	Text	Alien	
131000	Mediterranean Sea	Text	Alien	
129925	Mediterranean Sea	Text	Alien	
130877	Mediterranean Sea	Text	Alien	
130881	Mediterranean Sea	Text	Alien	
130372	Mediterranean Sea	Text	Alien	
129927	Mediterranean Sea	Text	Alien	
129963	Mediterranean Sea	Text	Alien	
129983	Mediterranean Sea	Text	Alien	
130902	Mediterranean Sea	Text	Alien	
131125	Mediterranean Sea	Text	Alien	
209824	Mediterranean Sea	Text	Alien	
195955	Mediterranean Sea	Text	Alien	
130135	Mediterranean Sea	Text	Alien	
130997	Mediterranean Sea	Text	Alien	
131001	Mediterranean Sea	Text	Alien	
131007	Mediterranean Sea	Text	Alien	
131010	Mediterranean Sea	Text	Alien	
131011	Mediterranean Sea	Text	Alien	
131014	Mediterranean Sea	Text	Alien	
130246	Mediterranean Sea	Text	Alien	
130069	Mediterranean Sea	Text	Alien	
129890	Mediterranean Sea	Text	Alien	
130307	Mediterranean Sea	Text	Alien	
130516	Mediterranean Sea	Text	Alien	
130393	Mediterranean Sea	Text	Alien	
130405	Mediterranean Sea	Text	Alien	
129894	Mediterranean Sea	Text	Alien	
131332	Mediterranean Sea	Text	Alien	
131521	Mediterranean Sea	Text	Alien	
209857	Mediterranean Sea	Text	Alien	
130421	Mediterranean Sea	Text	Alien	
130860	Mediterranean Sea	Text	Alien	
130331	Mediterranean Sea	Text	Alien	
209944	Mediterranean Sea	Text	Alien	
131055	Mediterranean Sea	Text	Alien	
131539	Mediterranean Sea	Text	Alien	
131541	Mediterranean Sea	Text	Alien	
129978	Mediterranean Sea	Text	Alien	
239343	Mediterranean Sea	Text		
238207	Mediterranean Sea	Text		
110367	Mediterranean Sea	Text		
266612	Mediterranean Sea	Text		
131008	Mediterranean Sea	Text		
110361	Mediterranean Sea	Text		
130271	Mediterranean Sea	Text		
130269	Mediterranean Sea	Text		
130266	Mediterranean Sea	Text		
130267	Mediterranean Sea	Text		
130274	Mediterranean Sea	Text		
130083	Mediterranean Sea	Text		
129845	Mediterranean Sea	Text		
130271	Mediterranean Sea	Text		
130359	Mediterranean Sea	Text		
130639	Mediterranean Sea	Text		
146738	Mediterranean Sea	Text		
110367	Mediterranean Sea	Text		
130780	Mediterranean Sea	Text		
130119	Mediterranean Sea	Text		
130837	Mediterranean Sea	Text		
130176	Mediterranean Sea	Text		
130171	Mediterranean Sea	Text		
130522	Mediterranean Sea	Text		
110363	Mediterranean Sea	Text		
110367	Mediterranean Sea	Text		
110372	Mediterranean Sea	Text		
110375	Mediterranean Sea	Text		
110376	Mediterranean Sea	Text		
130988	Mediterranean Sea	Text	Alien	
328050	Arctic Ocean	Text		
328529	Arctic Ocean	Text		
328636	Arctic Ocean	Text		
329889	Arctic Ocean	Text		
330558	Arctic Ocean	Text		
332067	Arctic Ocean	Text		
332205	Arctic Ocean	Text		
238208	Arctic Ocean	Text		
330029	Arctic Ocean	Text		
129775	Arctic Ocean	Text		
129876	Arctic Ocean	Text		
129959	Arctic Ocean	Text		
129955	Arctic Ocean	Text		
130735	Arctic Ocean	Text		
130888	Arctic Ocean	Text		
159916	Arctic Ocean	Text		
326302	Arctic Ocean	Text		
327260	Arctic Ocean	Text		
327265	Arctic Ocean	Text		
327267	Arctic Ocean	Text		
328633	Arctic Ocean	Text		
329217	Arctic Ocean	Text		
110364	Arctic Ocean	Text		
110366	Arctic Ocean	Text		
110377	Arctic Ocean	Text		
110377	Arctic Ocean	Text		
130663	Arctic Ocean	Text		
129108	Arctic Ocean	Text		
129117	Arctic Ocean	Text		
110364	Arctic Ocean	Text		
265934	Arctic Ocean	Text		
265994	Arctic Ocean	Text		
129130	Arctic Ocean	Text		
265738	Arctic Ocean	Text		
129110	Arctic Ocean	Text		
265990	Arctic Ocean	Text		
129119	Arctic Ocean	Text		
335010	Antarctic Ocean	Text		
129766	Antarctic Ocean	Text		
332607	Antarctic Ocean	Text		
131548	Antarctic Ocean	Text		
131558	Antarctic Ocean	Text		
131566	Antarctic Ocean	Text		
131568	Antarctic Ocean	Text		
131582	Antarctic Ocean	Text		
155459	Antarctic Ocean	Text		
209721	Antarctic Ocean	Text		
131581	Antarctic Ocean	Text		
131580	Antarctic Ocean	Text		
131579	Antarctic Ocean	Text		
130836	Antarctic Ocean	Text		
209712	Antarctic Ocean	Text		
209714	Antarctic Ocean	Text		
130219	Antarctic Ocean	Text		
174729	Antarctic Ocean	Text		
328028	Southern Ocean	Text		
172864	Southern Ocean	Text		
183026	Southern Ocean	Text		
326531	Southern Ocean	Text		
174168	Southern Ocean	Text		
326666	Southern Ocean	Text		
174189	Southern Ocean	Text		
327067	Southern Ocean	Text		
157298	Southern Ocean	Text		
173356	Southern Ocean	Text		
327377	Southern Ocean	Text		
327507	Southern Ocean	Text		
327557	Southern Ocean	Text		
174428	Southern Ocean	Text		
174429	Southern Ocean	Text		
174203	Southern Ocean	Text		
327639	Southern Ocean	Text		
173252	Southern Ocean	Text		
173267	Southern Ocean	Text		
173241	Southern Ocean	Text		
327918	Southern Ocean	Text		
328886	Southern Ocean	Text		
174215	Southern Ocean	Text		
328082	Southern Ocean	Text		
172902	Southern Ocean	Text		
328177	Southern Ocean	Text		
335469	Southern Ocean	Text		
174476	Southern Ocean	Text		
335471	Southern Ocean	Text		
174605	Southern Ocean	Text		
173421	Southern Ocean	Text		
328549	Southern Ocean	Text		
328561	Southern Ocean	Text		
335494	Southern Ocean	Text		
328765	Southern Ocean	Text		
329071	Southern Ocean	Text		
174141	Southern Ocean	Text		
329077	Southern Ocean	Text		
329078	Southern Ocean	Text		
154949	Southern Ocean	Text		
172909	Southern Ocean	Text		
329324	Southern Ocean	Text		
329376	Southern Ocean	Text		
174819	Southern Ocean	Text		
329856	Southern Ocean	Text		
329857	Southern Ocean	Text		
329863	Southern Ocean	Text		
330056	Southern Ocean	Text		
174886	Southern Ocean	Text		
330149	Southern Ocean	Text		
330318	Southern Ocean	Text		
173192	Southern Ocean	Text		
330534	Southern Ocean	Text		
173497	Southern Ocean	Text		
330699	Southern Ocean	Text		
330778	Southern Ocean	Text		
330877	Southern Ocean	Text		
335637	Southern Ocean	Text		
174245	Southern Ocean	Text		
331166	Southern Ocean	Text		
336177	Southern Ocean	Text		
332347	Southern Ocean	Text		
172954	Southern Ocean	Text		
331433	Southern Ocean	Text		
173866	Southern Ocean	Text		
331772	Southern Ocean	Text		
331972	Southern Ocean	Text		
174760	Southern Ocean	Text		
331988	Southern Ocean	Text		
174761	Southern Ocean	Text		
331989	Southern Ocean	Text		
174776	Southern Ocean	Text		
174805	Southern Ocean	Text		
332092	Southern Ocean	Text		
332204	Southern Ocean	Text		
332226	Southern Ocean	Text		
174868	Southern Ocean	Text		
332295	Southern Ocean	Text		
335724	Southern Ocean	Text		
332344	Southern Ocean	Text		
174919	Southern Ocean	Text		
332554	Southern Ocean	Text		
332607	Southern Ocean	Text		
335760	Southern Ocean	Text		
334882	Southern Ocean	Text		
335060	Southern Ocean	Text		
172867	Southern Ocean	Text		
173616	Southern Ocean	Text		
331520	Southern Ocean	Text		
174944	Southern Ocean	Text		
174938	Southern Ocean	Text		
174663	Southern Ocean	Text		
330536	Southern Ocean	Text		
174530	Southern Ocean	Text		
173738	Southern Ocean	Text		
173712	Southern Ocean	Text		
328256	Southern Ocean	Text		
327572	Southern Ocean	Text		
326906	Southern Ocean	Text		
335723	Southern Ocean	Text		
327571	Southern Ocean	Text		
173677	Southern Ocean	Text		
328087	Southern Ocean	Text		
332534	Southern Ocean	Text		
234513	Southern Ocean	Text		
183261	Southern Ocean	Text		
266614	Southern Ocean	Text		
265997	Southern Ocean	Text		
266020	Southern Ocean	Text		
265986	Southern Ocean	Text		
265987	Southern Ocean	Text		
265988	Southern Ocean	Text		
265767	Southern Ocean	Text		
266716	North Pacific	Text		
266717	North Pacific	Text		
266279	North Pacific	Text		
234506	North Pacific	Text		
266610	North Pacific	Text		
234509	North Pacific	Text		
266844	North Pacific	Text		
265943	North Pacific	Text		
