ReferenceID	Authors	Year	Title	Details	
43080	Jouk, P.E.H., W.D. Hummon, M.R. Hummon & E. Roidou.	1992	Marine  Gastrotricha from the Belgian  coast: Species list and distribution. Bulletin de l'Institut Royal des Sciences Naturelles de Belgique, Biologie, 62: 87-90. 		
163123	Gagne, G. D.	1977	Dolichodasys elongatus n.g., n. sp., a new macrodasyid gastrotich from New England. Transactions Am. microsc. Soc. 96 (1): 19-27, illust.		
164946	Todaro, M. A., Dal Zotto, M., Maiorova, A. S. & Adrianov, A.V.	2009	A new species of Aspidiophorus (Gastrotricha, Chaetonotida) from the Russian Far East with a key to marine species of the genus. Mar.Biol.Res. 5: 297-333		
163037	Kisielewski, J.	1988	New records of marine Gastrotricha from the French coasts of Manche and Atlantic. 2. Chaetonotida, with descriptions of four new species Cah. Biol. Mar. 29(2): 187-213  In: Cahiers de Biologie Marine. Station Biologique de Roscoff: Roscoff. ISSN 0007-9723		
125740			Checklist of Gastrotricha by Antonio Todaro		
164941	Kieneke, A.	2010	A new species of Thaumastoderma (Gastrotricha: Macrodasyida) from the Antarctic deep sea with a phylogenetic analysis of the whole genus. Journal of Marine Biological Association of the United Kingdom 90(3): 575-584.		
163112	Wilke, U.	1954	Mediterrane Gastrotrichen. Zool. Jb. Syst. 82: 497-550, 29 figs.		
43075	Schrom, H.	1972	Nordadriatische Gastrotrichen.Helgol. wiss. Meeresunters. Vol. 23, no. 3,		
1318			UNESCO-IOC Register of Marine Organisms		
164944	Hummon, W. D.	2010	Marine Gastrotricha of the Caribbean Sea: a review and new descriptions. Bulletin of Marine Science. 86(3).		
164930	Lee, J. & Chang, C. Y.	2011	Two new species of the genus Lepidodasys (Gastrotricha, Lepidodasyidae) from Tsushima Island, Japan. Journal of Natural History, Volume 45, Numbers 13-14, April 2011 ,		
163115	Remane, A.	1951	Mesodasys, ein neues Genus der Gastrotricha Macrodasyoidea aus der Kieler Bucht. Kieler Meeresforsch. 8		
141226	Hochberg, R.	2009	Gastrotricha of the Gulf of Mexico,		
164976	Hummon, W.D. & Todaro, M.A.	2010	Analytic taxonomy and notes on marine, brackish-water and estuarine Gastrotricha. Zootaxa 2392: 1–32		
164939	Todaro, M. A., Matteo Dal Zotto, Sarah J. Bownes & Renzo Perissinotto.	2011	First records of Gastrotricha from South Africa, with description of a new species of Halichaetonotus (Chaetonotida, Chaetonotidae). ZooKeys 142: 1-13		
43070	Todaro, M.A., Balsamo, M. & Tongiorgi, P.	1992	Marine Gastrotrichs from the Tuscan Archipelago (Tyrrhenian Sea): 1. Macrodayida, with description of three new species. Bollettino di zoologia. Naples [BOLL. ZOOL.]. Vol. 59, no. 4,		
163110	Remane, A.	1927	Beiträge zur Systematik der Süsswassergastrotrichen. Zool. Jahrb. Abt. Syst. Jena 53,		
163116	Remane, A.	1926	Morphologie und Verwandtschaftsbeziehungen der aberranten Gastrotrichen. Zs. Morph. Ökol., Berlin 5,		
43079	Hummon, W.D.	1974	Some taxonomic revisions and nomenchatural notes   concerning marine and  brackish-water Gastrotricha.  Transactions of the   American Microscopical Society, 93: 194-205.  		
163124			Clausen, C. Tetranchyroderma tribolosum sp. n., a marine gastrotrich with triancres. Sarsia 20: 9-13, 4 figs.		
164945	Hochberg R.	2010	Two new species of Oregodasys (Gastrotricha: Macrodasyida: Thaumastodermatidae) from Carrie Bow Cay, Belize with ultrastructural observations of the epidermal glandular system. Zootaxa 2660: 1–17		
43073	Hummon,W.D.	2007	Gastrotricha. Light and Smith Manual: Intertidal Invertebrates from Central California to Oregon (ed. by J.T.Carlton),		
42			ITIS database		
163113	Swedmark, B.	1954	Description de Paraturbanella teissieri, n. sp. (Gastrotriche Macrodasyoide). Bull. Soc. Zool. Fr. 79: 46-49, 2 figs.		
164942	Chang, C.C.Y.; Lee, J.M.; Clausen, C.	1998	Two new species of Thaumastoderma (Gastrotricha, Macrodasyida) from Korea Sarsia 83: 329-336		
165074	Hummon, W. D.	2008	Brackish-Water Gastrotricha of the Polish Baltic Coast. Meiofauna Marina, Vol. 16,		
164936	Lee, J. & Chang, C. Y.	2012	Three new gastrotrich species of the genus Tetranchyroderma (Macrodasyida: Thaumastodermatidae) from Korea. Zootaxa 3368: 245–255		
663	Howson, C.M.; Picton, B.E. (Ed.)	1997	The species directory of the marine fauna and flora of the British Isles and surrounding seas. <i>Ulster Museum Publication</i>, 276. The Ulster Museum: Belfast, UK. ISBN 0-948150-06-8. vi, 508 (+ cd-rom) pp.		
43082	Schmidt, P. & G. Teuchert.	1968	Quantitative Untersuchung zur Ökologie   der Gastrotrichen im Gezeiten- Sandstrand der Insel Sylt. Marine Biology, 4: 4-23.  		
43068			Hummon, William		
164937	Atherton, Sarah & Hochberg, Rick	2012	Acanthodasys paurocactus sp. n., a new species of Thaumastodermatidae (Gastrotricha, Macrodasyida) with multiple scale types from Capron Shoal, Florida. ZooKeys 190: 81-94		
164943	Hummon, W. D. & Todaro M. A.	2009	Italian marine Gastrotricha: VI. Seven new species of Macrodasyida. Zootaxa 2278: 47–68		
127204	Bouchet, P.; Fontaine, B.	2009	List of new marine species described between 2002-2006. Census of Marine Life.		
164931	Todaro M	2012	A new marine gastrotrich from the State of São Paulo (Brazil), with a key to species of Pseudostomella (Gastrotricha, Thaumastodermatidae). ZooKeys 223 : 39–51		
163122	Mock, H.	1979	Chaetonotoidea (Gastrotricha) der Nordseeinsel Sylt. Mikrofauna Meeresbodens No. 78: 1-107, illustr.		
164940	Lee J. & Chang, C. Y.	2012	Crasiella clauseni, a New Gastrotrich Species (Macrodasyida, Planodasyidae) from Jeju Island, South Korea. Anim. Syst. Evol. Divers. Vol. 28, No. 1: 42-47		
43071	Hummon, W.D., Balsamo, M. & Todaro, M.A.	1992	Italian marine Gastrotricha: 1. Six new and one redescribed species of Chaetonotida. Bollettino di zoologia. Naples [BOLL. ZOOL.]. Vol. 59, no. 4,		
163111	Remane, A.	1927	Xenotrichula velox no. gen., nov. spec., ein chaetonotoides Gastrotrich mit männlichen Geschlechtsorganen (6. Beitrag zur Fauna der Kieler Bucht.) Zool. Anz. Liepzig 71,		
168512	Atherton, S.; Hochberg, R.	2012	Tetranchyroderma bronchostylus sp. nov., the first known gastrotrich (Gastrotricha) with a sclerotic canal in the caudal organ. Mar. Biol. Res. 8(9): 885-892.		
128621	Hochberg.	2003	Two new species of  Dactylopodola (Gastrotricha, Macrodasyida) from islands off Queensland coast, Australia. Meiofauna Marina 12 : 37-45		
43074	Clausen, C.	2004	Gastrotricha from the Faroe Bank. Sarsia 89(6): 423-458.		
