AcceptedTaxonID	DistributionElement	StandardInUse
1190927	MXT-TB	TDWG Level 4 code
1190928	AGE-DF	TDWG Level 4 code
1190941	BZC-MT	TDWG Level 4 code
1190945	CAL	TDWG Level 3 code
1190946	ABT	TDWG Level 3 code
1190946	CAL	TDWG Level 3 code
1190946	FLA	TDWG Level 3 code
1190946	MAN	TDWG Level 3 code
1190946	MAS	TDWG Level 3 code
1190946	NWM	TDWG Level 3 code
1190946	ONT	TDWG Level 3 code
1190946	QUE	TDWG Level 3 code
1190946	SAS	TDWG Level 3 code
1190946	VRG	TDWG Level 3 code
1190947	ARI	TDWG Level 3 code
1190947	CAL	TDWG Level 3 code
1190947	COL	TDWG Level 3 code
1190947	FLA	TDWG Level 3 code
1190947	ILL	TDWG Level 3 code
1190947	KAN	TDWG Level 3 code
1190947	MAI	TDWG Level 3 code
1190947	MRY	TDWG Level 3 code
1190947	MSO	TDWG Level 3 code
1190947	NCA	TDWG Level 3 code
1190947	NWJ	TDWG Level 3 code
1190947	NWM	TDWG Level 3 code
1190947	NWY	TDWG Level 3 code
1190947	OKL	TDWG Level 3 code
1190947	PEN	TDWG Level 3 code
1190947	TEX	TDWG Level 3 code
1190947	UTA	TDWG Level 3 code
1190947	VRG	TDWG Level 3 code
1190947	WIS	TDWG Level 3 code
1190953	84    	TDWG Level 2 code
1190954	84    	TDWG Level 2 code
1190959	BZN-PA	TDWG Level 4 code
1190961	BZN-AM	TDWG Level 4 code
1190964	BZN-AM	TDWG Level 4 code
1190970	8	TDWG Level 1 code
1190975	84    	TDWG Level 2 code
1190976	BZN-AM	TDWG Level 4 code
1190978	BZN-PA	TDWG Level 4 code
1190984	COS	TDWG Level 3 code
1190987	8	TDWG Level 1 code
1190995	AGW-SE	TDWG Level 4 code
1191000	BOL	TDWG Level 3 code
1191002	79    	TDWG Level 2 code
1191004	BOL	TDWG Level 3 code
1191006	MXT-CI	TDWG Level 4 code
1191008	BZN-PA	TDWG Level 4 code
1191011	BOL	TDWG Level 3 code
1191013	BOL	TDWG Level 3 code
1191013	ECU	TDWG Level 3 code
1191013	PER	TDWG Level 3 code
1191016	8	TDWG Level 1 code
1191022	BOL	TDWG Level 3 code
1191023	84    	TDWG Level 2 code
1191025	BZE-BA	TDWG Level 4 code
1191031	BOL	TDWG Level 3 code
1191032	MXG-VC	TDWG Level 4 code
1191032	MXS-OA	TDWG Level 4 code
1191040	BOL	TDWG Level 3 code
1191041	GUA	TDWG Level 3 code
1191045	VEN	TDWG Level 3 code
1191047	BZN-RO	TDWG Level 4 code
1191048	BZN-AM	TDWG Level 4 code
1191049	BZN-AM	TDWG Level 4 code
1191051	ECU	TDWG Level 3 code
1191052	PER	TDWG Level 3 code
1191068	BOR-SB	TDWG Level 4 code
1191068	IND-TN	TDWG Level 4 code
1191068	LSI-LS	TDWG Level 4 code
1191068	MLY-PM	TDWG Level 4 code
1191068	SRL	TDWG Level 3 code
1191068	SUL	TDWG Level 3 code
1191068	SUM	TDWG Level 3 code
1191068	VIE	TDWG Level 3 code
1191069	BOR-SB	TDWG Level 4 code
1191069	IND-TN	TDWG Level 4 code
1191069	LSI-LS	TDWG Level 4 code
1191069	MLY-PM	TDWG Level 4 code
1191069	SUL	TDWG Level 3 code
1191069	SUM	TDWG Level 3 code
1191069	VIE	TDWG Level 3 code
1191072	SRL	TDWG Level 3 code
1191073	27    	TDWG Level 2 code
1191073	CON	TDWG Level 3 code
1191073	CPP-WC	TDWG Level 4 code
1191077	IND	TDWG Level 3 code
1191077	SRL	TDWG Level 3 code
1191080	YEM	TDWG Level 3 code
1191081	CHC-YN	TDWG Level 4 code
1191082	SEN	TDWG Level 3 code
1191083	CHC-YN	TDWG Level 4 code
1191083	IND-TN	TDWG Level 4 code
1191085	50    	TDWG Level 2 code
1191085	IND	TDWG Level 3 code
1191085	NNS	TDWG Level 3 code
1191085	SCI	TDWG Level 3 code
1191085	SUL	TDWG Level 3 code
1191091	XMS	TDWG Level 3 code
1191092	XMS	TDWG Level 3 code
1191098	CAL	TDWG Level 3 code
1191105	ETH	TDWG Level 3 code
1191128	TVL-GA	TDWG Level 4 code
1191130	CAF	TDWG Level 3 code
1191130	TVL	TDWG Level 3 code
1191132	KEN	TDWG Level 3 code
1191188	79    	TDWG Level 2 code
1191188	BRC	TDWG Level 3 code
1191188	GUA	TDWG Level 3 code
1191192	79    	TDWG Level 2 code
1191192	84    	TDWG Level 2 code
1191192	AGE	TDWG Level 3 code
1191192	BRC	TDWG Level 3 code
1191192	GUA	TDWG Level 3 code
1191192	MXE-TA	TDWG Level 4 code
1191192	NIC	TDWG Level 3 code
1191192	PER	TDWG Level 3 code
1191196	79    	TDWG Level 2 code
1191197	79    	TDWG Level 2 code
1191197	8	TDWG Level 1 code
1191197	80    	TDWG Level 2 code
1191198	79    	TDWG Level 2 code
1191198	80    	TDWG Level 2 code
1191198	ELS	TDWG Level 3 code
1191198	GUA	TDWG Level 3 code
1191198	NIC	TDWG Level 3 code
1191198	PAN	TDWG Level 3 code
1191199	79    	TDWG Level 2 code
1191199	ABT	TDWG Level 3 code
1191199	BRC	TDWG Level 3 code
1191199	CUB	TDWG Level 3 code
1191199	ECU	TDWG Level 3 code
1191199	FLA	TDWG Level 3 code
1191199	NEV	TDWG Level 3 code
1191199	ONT	TDWG Level 3 code
1191199	QUE	TDWG Level 3 code
1191199	SAS	TDWG Level 3 code
1191206	79    	TDWG Level 2 code
1191206	80    	TDWG Level 2 code
1191206	81    	TDWG Level 2 code
1191206	84    	TDWG Level 2 code
1191206	AGE	TDWG Level 3 code
1191206	BOL	TDWG Level 3 code
1191206	COS	TDWG Level 3 code
1191206	CUB	TDWG Level 3 code
1191206	DOM	TDWG Level 3 code
1191206	ECU	TDWG Level 3 code
1191206	ELS	TDWG Level 3 code
1191206	GUA	TDWG Level 3 code
1191206	HON	TDWG Level 3 code
1191206	JAM	TDWG Level 3 code
1191206	NIC	TDWG Level 3 code
1191206	PAN	TDWG Level 3 code
1191206	PAR	TDWG Level 3 code
1191206	PUE	TDWG Level 3 code
1191206	VEN	TDWG Level 3 code
1191209	MXG-VC	TDWG Level 4 code
1191210	AGE	TDWG Level 3 code
1191210	BOL	TDWG Level 3 code
1191211	79    	TDWG Level 2 code
1191211	NEV	TDWG Level 3 code
1191212	ECU	TDWG Level 3 code
1191213	PER	TDWG Level 3 code
1191214	79    	TDWG Level 2 code
1191214	80    	TDWG Level 2 code
1191214	84    	TDWG Level 2 code
1191214	AGE	TDWG Level 3 code
1191214	BOL	TDWG Level 3 code
1191214	CLM	TDWG Level 3 code
1191214	PER	TDWG Level 3 code
1191214	VEN	TDWG Level 3 code
1191216	84    	TDWG Level 2 code
1191216	CLC	TDWG Level 3 code
1191216	CLM	TDWG Level 3 code
1191216	PER	TDWG Level 3 code
1191217	84    	TDWG Level 2 code
1191217	AGE	TDWG Level 3 code
1191218	BOL	TDWG Level 3 code
1191219	AGE	TDWG Level 3 code
1191219	CLC	TDWG Level 3 code
1191221	84    	TDWG Level 2 code
1191221	AGE	TDWG Level 3 code
1191221	BOL	TDWG Level 3 code
1191221	PAR	TDWG Level 3 code
1191242	CHX	TDWG Level 3 code
1191243	BUL	TDWG Level 3 code
1191243	UKR	TDWG Level 3 code
1191244	TKM	TDWG Level 3 code
1191245	IRK	TDWG Level 3 code
1191246	DEN	TDWG Level 3 code
1191246	GER	TDWG Level 3 code
1191246	NET	TDWG Level 3 code
1191246	POL	TDWG Level 3 code
1191246	TUN	TDWG Level 3 code
1191253	ALG	TDWG Level 3 code
1191253	TUN	TDWG Level 3 code
1191258	CHX	TDWG Level 3 code
1191260	CNY	TDWG Level 3 code
1191260	PAL-JO	TDWG Level 4 code
1191260	TKM	TDWG Level 3 code
1191263	CHC-YN	TDWG Level 4 code
1191276	RUS	TDWG Level 3 code
1191276	TUR	TDWG Level 3 code
1191278	KAZ	TDWG Level 3 code
1191279	CHX	TDWG Level 3 code
1191283	KRA	TDWG Level 3 code
1191287	KRA	TDWG Level 3 code
1191289	CHN-BJ	TDWG Level 4 code
1191290	DEN	TDWG Level 3 code
1191290	NET	TDWG Level 3 code
1191290	PRM	TDWG Level 3 code
1191290	SWE	TDWG Level 3 code
1191291	DEN	TDWG Level 3 code
1191291	NET	TDWG Level 3 code
1191291	SWE	TDWG Level 3 code
1191297	PRM	TDWG Level 3 code
1191299	AGE-BA	TDWG Level 4 code
1191299	AGE-CO	TDWG Level 4 code
1191299	AGE-LP	TDWG Level 4 code
1191299	AGW-CA	TDWG Level 4 code
1191299	AGW-LR	TDWG Level 4 code
1191299	AGW-TU	TDWG Level 4 code
1191299	CLC	TDWG Level 3 code
1191300	79    	TDWG Level 2 code
1191300	AGS	TDWG Level 3 code
1191300	BOL	TDWG Level 3 code
1191300	CUB	TDWG Level 3 code
1191300	NIC	TDWG Level 3 code
1191300	PUE	TDWG Level 3 code
1191300	URU	TDWG Level 3 code
1191300	WIN-SV	TDWG Level 4 code
1191309	CHX	TDWG Level 3 code
1191337	27    	TDWG Level 2 code
1191338	27    	TDWG Level 2 code
1191341	YEM-SY	TDWG Level 4 code
1191345	BRC	TDWG Level 3 code
1191347	BRC	TDWG Level 3 code
1191348	BRC	TDWG Level 3 code
1191350	MAN	TDWG Level 3 code
1191350	NBR	TDWG Level 3 code
1191350	NEV	TDWG Level 3 code
1191350	ONT	TDWG Level 3 code
1191350	QUE	TDWG Level 3 code
1191350	SAS	TDWG Level 3 code
1191354	ONT	TDWG Level 3 code
1191354	QUE	TDWG Level 3 code
1191372	BRC	TDWG Level 3 code
1191377	TZK	TDWG Level 3 code
1191378	TUR	TDWG Level 3 code
1191379	KGZ	TDWG Level 3 code
1191379	TCS-AR	TDWG Level 4 code
1191379	TUR	TDWG Level 3 code
1191379	WHM-UT	TDWG Level 4 code
1191380	TCS-AR	TDWG Level 4 code
1191380	TUR	TDWG Level 3 code
1191382	KGZ	TDWG Level 3 code
1191382	WHM-UT	TDWG Level 4 code
1191385	BRY	TDWG Level 3 code
1191385	CHI-NM	TDWG Level 4 code
1191385	CHN-HB	TDWG Level 4 code
1191385	UZB	TDWG Level 3 code
1191385	WHM-HP	TDWG Level 4 code
1191389	ALG	TDWG Level 3 code
1191389	COR	TDWG Level 3 code
1191389	DEN	TDWG Level 3 code
1191389	MOR-MO	TDWG Level 4 code
1191389	SIC-SI	TDWG Level 4 code
1191389	TCS-GR	TDWG Level 4 code
1191389	WHM-HP	TDWG Level 4 code
1191390	COR	TDWG Level 3 code
1191390	DEN	TDWG Level 3 code
1191390	SIC-SI	TDWG Level 4 code
1191390	TCS-GR	TDWG Level 4 code
1191390	WHM-HP	TDWG Level 4 code
1191397	ALG	TDWG Level 3 code
1191397	MOR-MO	TDWG Level 4 code
1191408	DEN	TDWG Level 3 code
1191413	TCS-AZ	TDWG Level 4 code
1191415	UZB	TDWG Level 3 code
1191418	BRC	TDWG Level 3 code
1191418	CPP-WC	TDWG Level 4 code
1191418	MAN	TDWG Level 3 code
1191418	NEV	TDWG Level 3 code
1191418	NSW-NS	TDWG Level 4 code
1191418	ONT	TDWG Level 3 code
1191418	QLD-QU	TDWG Level 4 code
1191418	SIC-MA	TDWG Level 4 code
1191418	SIC-SI	TDWG Level 4 code
1191418	SOA	TDWG Level 3 code
1191418	SPA-SP	TDWG Level 4 code
1191418	WAU	TDWG Level 3 code
1191444	27    	TDWG Level 2 code
1191446	IND-KT	TDWG Level 4 code
1191446	JAW	TDWG Level 3 code
1191446	SRL	TDWG Level 3 code
1191446	THA	TDWG Level 3 code
1191465	DEN	TDWG Level 3 code
1191466	CZE-CZ	TDWG Level 4 code
1191468	FRA-FR	TDWG Level 4 code
1191473	COR	TDWG Level 3 code
1191474	DEN	TDWG Level 3 code
1191474	POL	TDWG Level 3 code
1191479	POL	TDWG Level 3 code
1191481	CHC-SC	TDWG Level 4 code
1191482	31    	TDWG Level 2 code
1191487	AUT-AU	TDWG Level 4 code
1191487	CZE-CZ	TDWG Level 4 code
1191487	DEN	TDWG Level 3 code
1191495	CHC-SC	TDWG Level 4 code
1191495	CHC-YN	TDWG Level 4 code
1191497	JAP-HK	TDWG Level 4 code
1191501	CHT	TDWG Level 3 code
1191504	DEN	TDWG Level 3 code
1191504	ITA-IT	TDWG Level 4 code
1191508	UZB	TDWG Level 3 code
1191510	1	TDWG Level 1 code
1191510	DEN	TDWG Level 3 code
1191523	CHN-HB	TDWG Level 4 code
1191524	KAZ	TDWG Level 3 code
1191525	ITA-IT	TDWG Level 4 code
1191529	FRA-FR	TDWG Level 4 code
1191536	MOR-MO	TDWG Level 4 code
1191537	CNY	TDWG Level 3 code
1191538	RUS	TDWG Level 3 code
1191540	CHC-SC	TDWG Level 4 code
1191545	CHC-SC	TDWG Level 4 code
1191546	SPA-SP	TDWG Level 4 code
1191547	UKR-UK	TDWG Level 4 code
1191548	74    	TDWG Level 2 code
1191548	COL	TDWG Level 3 code
1191548	NEB	TDWG Level 3 code
1191559	BRC	TDWG Level 3 code
1191572	20    	TDWG Level 2 code
1191572	PAL-IS	TDWG Level 4 code
1191573	20    	TDWG Level 2 code
1191574	PAL-IS	TDWG Level 4 code
1191583	COR	TDWG Level 3 code
1191583	IRN	TDWG Level 3 code
1191583	POR	TDWG Level 3 code
1191583	RUS	TDWG Level 3 code
1191584	COR	TDWG Level 3 code
1191584	RUS	TDWG Level 3 code
1191586	IRN	TDWG Level 3 code
1191597	79    	TDWG Level 2 code
1191597	ALB	TDWG Level 3 code
1191597	ALG	TDWG Level 3 code
1191597	AUT-LI	TDWG Level 4 code
1191597	AZO	TDWG Level 3 code
1191597	BGM-LU	TDWG Level 4 code
1191597	BLR	TDWG Level 3 code
1191597	BLT-LI	TDWG Level 4 code
1191597	BUL	TDWG Level 3 code
1191597	CNY	TDWG Level 3 code
1191597	CYP	TDWG Level 3 code
1191597	CZE-SL	TDWG Level 4 code
1191597	Europe, N Africa, W Palaearctic Asia, Mexico [not established?]	text
1191597	FRA-FR	TDWG Level 4 code
1191597	GER	TDWG Level 3 code
1191597	GRB	TDWG Level 3 code
1191597	GRC	TDWG Level 3 code
1191597	HUN	TDWG Level 3 code
1191597	IRE	TDWG Level 3 code
1191597	IRN	TDWG Level 3 code
1191597	ITA-IT	TDWG Level 4 code
1191597	KAZ	TDWG Level 3 code
1191597	LBS-LB	TDWG Level 4 code
1191597	LBS-SY	TDWG Level 4 code
1191597	LBY	TDWG Level 3 code
1191597	MDR	TDWG Level 3 code
1191597	MOR	TDWG Level 3 code
1191597	MXG	TDWG Level 3 code
1191597	NET	TDWG Level 3 code
1191597	PAL-IS	TDWG Level 4 code
1191597	PAL-JO	TDWG Level 4 code
1191597	POL	TDWG Level 3 code
1191597	POR	TDWG Level 3 code
1191597	ROM	TDWG Level 3 code
1191597	RUC	TDWG Level 3 code
1191597	RUS	TDWG Level 3 code
1191597	SIC-MA	TDWG Level 4 code
1191597	SPA	TDWG Level 3 code
1191597	SWI	TDWG Level 3 code
1191597	TCS-AR	TDWG Level 4 code
1191597	TCS-AZ	TDWG Level 4 code
1191597	TCS-GR	TDWG Level 4 code
1191597	TKM	TDWG Level 3 code
1191597	TUE	TDWG Level 3 code
1191597	TUN	TDWG Level 3 code
1191597	UKR	TDWG Level 3 code
1191597	WSB	TDWG Level 3 code
1191597	YUG-BH	TDWG Level 4 code
1191597	YUG-CR	TDWG Level 4 code
1191597	YUG-MA	TDWG Level 4 code
1191597	YUG-SL	TDWG Level 4 code
1191598	1	TDWG Level 1 code
1191598	ALB	TDWG Level 3 code
1191598	ALG	TDWG Level 3 code
1191598	AUT-AU	TDWG Level 4 code
1191598	AZO	TDWG Level 3 code
1191598	BUL	TDWG Level 3 code
1191598	CYP	TDWG Level 3 code
1191598	CZE-CZ	TDWG Level 4 code
1191598	CZE-SL	TDWG Level 4 code
1191598	Europe, N Africa, W Palaearctic Asia.	text
1191598	FRA	TDWG Level 3 code
1191598	GER	TDWG Level 3 code
1191598	GRC	TDWG Level 3 code
1191598	HUN	TDWG Level 3 code
1191598	IRN	TDWG Level 3 code
1191598	IRQ	TDWG Level 3 code
1191598	ITA	TDWG Level 3 code
1191598	KAZ	TDWG Level 3 code
1191598	LBS-SY	TDWG Level 4 code
1191598	MDR	TDWG Level 3 code
1191598	MOR	TDWG Level 3 code
1191598	PAL-IS	TDWG Level 4 code
1191598	POL	TDWG Level 3 code
1191598	POR	TDWG Level 3 code
1191598	ROM	TDWG Level 3 code
1191598	RUS	TDWG Level 3 code
1191598	SIC-MA	TDWG Level 4 code
1191598	SPA	TDWG Level 3 code
1191598	SWI	TDWG Level 3 code
1191598	TCS-AZ	TDWG Level 4 code
1191598	TCS-GR	TDWG Level 4 code
1191598	UKR	TDWG Level 3 code
1191598	YUG-BH	TDWG Level 4 code
1191598	YUG-CR	TDWG Level 4 code
1191598	YUG-MA	TDWG Level 4 code
1191598	YUG-SL	TDWG Level 4 code
1191599	China (Xizang).	text
1191599	CHT	TDWG Level 3 code
1191600	30    	TDWG Level 2 code
1191600	31    	TDWG Level 2 code
1191600	37    	TDWG Level 2 code
1191600	China, Mongolia, Russia (Siberia).	text
1191600	CHN-BJ	TDWG Level 4 code
1191601	CHC-SC	TDWG Level 4 code
1191601	China (Sichuan).	text
1191602	Eritrea, Ethiopia, Iran, Saudi Arabia, Somalia, Sudan, Yemen.	text
1191602	ETH	TDWG Level 3 code
1191602	IRN	TDWG Level 3 code
1191602	YEM	TDWG Level 3 code
1191603	AFG	TDWG Level 3 code
1191603	Afghanistan, Algeria, Canary Islands, Ecuador (Galápagos Islands), Egypt, Iran, Iraq, Israel, Jordan, Kuwait, Libya, Mauretania, Morocco, Niger, North Sudan, Oman, Pakistan, Saudi Arabia, Yemen.	text
1191603	ALG	TDWG Level 3 code
1191603	CNY	TDWG Level 3 code
1191603	ECU	TDWG Level 3 code
1191603	EGY	TDWG Level 3 code
1191603	GAL	TDWG Level 3 code
1191603	IRN	TDWG Level 3 code
1191603	IRQ	TDWG Level 3 code
1191603	KUW	TDWG Level 3 code
1191603	LBY	TDWG Level 3 code
1191603	MOR	TDWG Level 3 code
1191603	OMA	TDWG Level 3 code
1191603	PAK	TDWG Level 3 code
1191603	PAL-IS	TDWG Level 4 code
1191603	PAL-JO	TDWG Level 4 code
1191603	SAU	TDWG Level 3 code
1191603	SIN	TDWG Level 3 code
1191603	YEM	TDWG Level 3 code
1191604	36    	TDWG Level 2 code
1191604	42    	TDWG Level 2 code
1191604	50    	TDWG Level 2 code
1191604	China, India, Iran, Japan, Pakistan, Sri Lanka.	text
1191604	IRN	TDWG Level 3 code
1191604	JAP	TDWG Level 3 code
1191605	AFG	TDWG Level 3 code
1191605	Afghanistan, India, Iran, Iraq, Israel, Jordan, Kazakhstan, Kirgizia, Kuwait, Lebanon, Oman, Pakistan, Saudi Arabia, Syria, Tadzhikistan, Turkmenistan, Uzbekistan.	text
1191605	IRN	TDWG Level 3 code
1191605	IRQ	TDWG Level 3 code
1191605	KAZ	TDWG Level 3 code
1191605	KGZ	TDWG Level 3 code
1191605	KUW	TDWG Level 3 code
1191605	LBS-LB	TDWG Level 4 code
1191605	LBS-SY	TDWG Level 4 code
1191605	OMA	TDWG Level 3 code
1191605	PAL-IS	TDWG Level 4 code
1191605	PAL-JO	TDWG Level 4 code
1191605	SAU	TDWG Level 3 code
1191605	TKM	TDWG Level 3 code
1191605	TZK	TDWG Level 3 code
1191605	UZB	TDWG Level 3 code
1191606	ALB	TDWG Level 3 code
1191606	ALG	TDWG Level 3 code
1191606	Europe, N Africa.	text
1191606	FRA-FR	TDWG Level 4 code
1191606	GRC	TDWG Level 3 code
1191606	HUN	TDWG Level 3 code
1191606	ITA	TDWG Level 3 code
1191606	LBY	TDWG Level 3 code
1191606	MOR	TDWG Level 3 code
1191606	POR	TDWG Level 3 code
1191606	SIC-MA	TDWG Level 4 code
1191606	SPA	TDWG Level 3 code
1191606	TUN	TDWG Level 3 code
1191606	YUG-MA	TDWG Level 4 code
1191606	YUG-SL	TDWG Level 4 code
1191607	ALG	TDWG Level 3 code
1191607	Algeria, Canary Islands, Cape Verde Islands, Chad, Egypt, Eritrea, Ethiopia, Iran, Iraq, Israel, Mauretania, Morocco, N Sudan, Oman, Saudi Arabia, Senegal, Turkey, Yemen.	text
1191607	CNY	TDWG Level 3 code
1191607	EGY	TDWG Level 3 code
1191607	IRN	TDWG Level 3 code
1191607	IRQ	TDWG Level 3 code
1191607	MOR	TDWG Level 3 code
1191607	OMA	TDWG Level 3 code
1191607	PAL-IS	TDWG Level 4 code
1191607	SAU	TDWG Level 3 code
1191607	SIN	TDWG Level 3 code
1191607	TUR	TDWG Level 3 code
1191607	YEM-SY	TDWG Level 4 code
1191608	Benin, Cape Verde Islands, Eritrea, Ethiopia, Nigeria, North Sudan, Yemen.	text
1191608	CVI	TDWG Level 3 code
1191608	YEM	TDWG Level 3 code
1191609	IRN	TDWG Level 3 code
1191609	LBS-SY	TDWG Level 4 code
1191609	TUR	TDWG Level 3 code
1191610	ALG	TDWG Level 3 code
1191610	BUL	TDWG Level 3 code
1191610	CYP	TDWG Level 3 code
1191610	EGY	TDWG Level 3 code
1191610	Europe, N Africa, W Palaearctic Asia.	text
1191610	FRA	TDWG Level 3 code
1191610	GRC	TDWG Level 3 code
1191610	IRN	TDWG Level 3 code
1191610	IRQ	TDWG Level 3 code
1191610	ITA-IT	TDWG Level 4 code
1191610	KAZ	TDWG Level 3 code
1191610	LBS-SY	TDWG Level 4 code
1191610	MOR	TDWG Level 3 code
1191610	OMA	TDWG Level 3 code
1191610	PAL-IS	TDWG Level 4 code
1191610	ROM	TDWG Level 3 code
1191610	RUS	TDWG Level 3 code
1191610	SIC-MA	TDWG Level 4 code
1191610	SIN	TDWG Level 3 code
1191610	SPA	TDWG Level 3 code
1191610	TCS-AR	TDWG Level 4 code
1191610	TCS-AZ	TDWG Level 4 code
1191610	TCS-GR	TDWG Level 4 code
1191610	TUN	TDWG Level 3 code
1191610	TUR	TDWG Level 3 code
1191610	UKR	TDWG Level 3 code
1191611	Australia.	text
1191611	SOA	TDWG Level 3 code
1191612	27    	TDWG Level 2 code
1191612	Botswana, Cameroun, Ethiopia, Kenya, Namibia, Niger, Nigeria, North Sudan, Senegal, South Africa, Uganda, Yemen (?).	text
1191612	SAU	TDWG Level 3 code
1191612	YEM	TDWG Level 3 code
1203943	UGA	TDWG Level 3 code
1203944	PER	TDWG Level 3 code
1203945	PER	TDWG Level 3 code
1207678	IND-PU	TDWG Level 4 code
1207679	WHM-HP	TDWG Level 4 code
1207679	WHM-UT	TDWG Level 4 code
1216681	HON	TDWG Level 3 code
1216681	MXT-CI	TDWG Level 4 code
1217613	BOL	TDWG Level 3 code
1217693	79    	TDWG Level 2 code
1217693	84    	TDWG Level 2 code
1217693	AGE	TDWG Level 3 code
1217693	BOL	TDWG Level 3 code
1217693	BZL-RJ	TDWG Level 4 code
1217693	PAR	TDWG Level 3 code
1217693	PER	TDWG Level 3 code
1217693	URU	TDWG Level 3 code
1217696	AGE-CN	TDWG Level 4 code
1217696	AGE-FO	TDWG Level 4 code
1217696	AGE-MI	TDWG Level 4 code
1217703	AGW-SA	TDWG Level 4 code
1217704	AGW-SA	TDWG Level 4 code
1217904	TCI	TDWG Level 3 code
1217905	BOL	TDWG Level 3 code
1217906	COS	TDWG Level 3 code
1217907	BOL	TDWG Level 3 code
1217908	ECU	TDWG Level 3 code
1217908	FRG	TDWG Level 3 code
1217908	GUY	TDWG Level 3 code
1218018	BOL	TDWG Level 3 code
1218018	CLM	TDWG Level 3 code
1218018	ECU	TDWG Level 3 code
1218018	PER	TDWG Level 3 code
1218020	CLM	TDWG Level 3 code
1218020	ECU	TDWG Level 3 code
1218020	PAN	TDWG Level 3 code
1218273	CLM	TDWG Level 3 code
1218273	PER	TDWG Level 3 code
1218274	BOL	TDWG Level 3 code
1218274	PAR	TDWG Level 3 code
1218296	PER	TDWG Level 3 code
1218335	84    	TDWG Level 2 code
1218335	AGE-CN	TDWG Level 4 code
1218335	AGE-CO	TDWG Level 4 code
1218335	AGE-MI	TDWG Level 4 code
1218335	AGW-CA	TDWG Level 4 code
1218335	AGW-ME	TDWG Level 4 code
1218335	AGW-SA	TDWG Level 4 code
1218335	AGW-SJ	TDWG Level 4 code
1218335	CLC-BI	TDWG Level 4 code
1218335	CLC-OH	TDWG Level 4 code
1218335	CLC-SA	TDWG Level 4 code
1218335	PAR	TDWG Level 3 code
1218335	URU	TDWG Level 3 code
1220697	MDG	TDWG Level 3 code
1221488	CLS-MG	TDWG Level 4 code
1221913	BZN-PA	TDWG Level 4 code
1221913	FRG	TDWG Level 3 code
1221914	FRG	TDWG Level 3 code
1221915	BZC-MT	TDWG Level 4 code
1221916	PER	TDWG Level 3 code
1221917	VEN	TDWG Level 3 code
1222557	FRG	TDWG Level 3 code
1222661	FRG	TDWG Level 3 code
1222662	FRG	TDWG Level 3 code
1222663	FRG	TDWG Level 3 code
1225226	AFG	TDWG Level 3 code
1225226	Afghanistan, Azerbaijan, Iran, Kazakhstan, Kirgizia, Tadzhikistan, Turkmenistan, Uzbekistan.	text
1225226	IRN	TDWG Level 3 code
1225226	KAZ	TDWG Level 3 code
1225226	KGZ	TDWG Level 3 code
1225226	TCS-AZ	TDWG Level 4 code
1225226	TKM	TDWG Level 3 code
1225226	TZK	TDWG Level 3 code
1225226	UZB	TDWG Level 3 code
1225227	30    	TDWG Level 2 code
1225227	31    	TDWG Level 2 code
1225227	36    	TDWG Level 2 code
1225227	37    	TDWG Level 2 code
1225227	ALB	TDWG Level 3 code
1225227	AUT	TDWG Level 3 code
1225227	BGM-LU	TDWG Level 4 code
1225227	BLR	TDWG Level 3 code
1225227	BUL	TDWG Level 3 code
1225227	CZE-CZ	TDWG Level 4 code
1225227	CZE-SL	TDWG Level 4 code
1225227	Europe, Palaearctic Asia.	text
1225227	FRA-FR	TDWG Level 4 code
1225227	GER	TDWG Level 3 code
1225227	GRB	TDWG Level 3 code
1225227	HUN	TDWG Level 3 code
1225227	IRN	TDWG Level 3 code
1225227	ITA	TDWG Level 3 code
1225227	JAP	TDWG Level 3 code
1225227	KAZ	TDWG Level 3 code
1225227	NET	TDWG Level 3 code
1225227	POL	TDWG Level 3 code
1225227	ROM	TDWG Level 3 code
1225227	RUC	TDWG Level 3 code
1225227	RUS	TDWG Level 3 code
1225227	SPA	TDWG Level 3 code
1225227	SWI	TDWG Level 3 code
1225227	TCS-AR	TDWG Level 4 code
1225227	TCS-AZ	TDWG Level 4 code
1225227	TCS-GR	TDWG Level 4 code
1225227	TUR	TDWG Level 3 code
1225227	UKR	TDWG Level 3 code
1225227	WSB	TDWG Level 3 code
1225227	YUG-BH	TDWG Level 4 code
1225227	YUG-CR	TDWG Level 4 code
1225227	YUG-MA	TDWG Level 4 code
1225227	YUG-SL	TDWG Level 4 code
1225228	Madagascar, Réunion, Yemen [referable to D. pilosus if distinct?].	text
1225228	REU	TDWG Level 3 code
1225228	YEM	TDWG Level 3 code
1228179	India (Kashmir), Pakistan (North West Frontier).	text
1228180	Burkina Faso, Burundi, Benin, Eritrea, Ethiopia, Kenya, Namibia (?), Niger, Nigeria, North Sudan, Somalia, South Africa (?), South Sudan, Tanzania.	text
1228181	India (Kashmir).	text
1228183	Kenya, Nigeria, Senegal.	text
1228184	South Africa.	text
1228185	Democratic Republic of the Congo, Tanzania (Pemba), Uganda.	text
1228186	Mauritius.	text
1228187	South Africa.	text
1228188	Comoro Islands, Madagascar, Mauritius, Rodriguez, Seychelles.	text
1228189	Angola, Namibia, South Africa.	text
1228190	South Africa. [Eritrea? Ethiopia? Somalia?]	text
