ReferenceID	Authors	Year	Title	Details	
165324	Wang, A.-T.,  Deng, L. & Liu, H. T.	2012	A New Species of Hydra (Cnidaria: Hydrozoa: Hydridae) and Molecular Phylogenetic Analysis of Six Congeners from China. Zoological Science 29: 856–862.		
165442	Du F.-Y., Xu Z.-Z., Huang J.-Q., Guo D.-H.,	2012	Studies on the medusae (Cnidaria) from the Beibu Gulf in the northern South China Sea, with description of three new species.  Acta Zootaxonomica Sinica 37: 506-519.		
167258	Lesueur, C. A.,	1815	Voyage de découvertes aux terres Australes. Histoire naturelle. Histoire générale et particulière de tous les animaux qui composent la famille des méduses, et de quelques autres radiares molasses. Paris.		
152830	Pantos, O., & Bythell, J.	2010	A novel reef coral symbiosis. Coral Reefs 29: 761-770.		
164844	Alcazar, J. L.	1982	Muggiaea cantabrica n.sp. (Siphonophora, Calycophorae). Bol. Cienc. Naturaleza I. D. E. A. 29: 51-57.		
164898	Jacobs, W.	1937	Staatsquallen. Nat. Volk (Frank.) 67 (10): 465-473		
164852	Alvariño, A.	1983	Nectocarmen antonioi, a new Prayinae, Calycophorae, Siphonophora from California. Proc. Biol. Soc. Wash. 96 (3): 339-348.		
164895	Keferstein, W., and Ehlers, E.	1861	Beobachtungen über die Siphonophoren von Neapel und Messina. Zoologische Beiträge gesammelt im Winter 1859/60 in Neapel und Messina. Wilhelm Engelmann, Leipzig.		
164899	Totton, A. K.	1955	Development and metamorphosis of the larva of Agalma elegans (Sars) (Siphonophora Physonectae). In “Papers in Marine Biology and Oceanography”. Edited by M. Graham. Deep-Sea Res. 3 (Suppl): 239-241.		
164854	Margulis, R. Ya.	1994	Revision of the genus Rosacea (Cnidaria, Siphonophora, Calycophorae, Prayidae, Prayinae). Zool. Zh. 73 (11): 15-28. (English translation in Hydrobiological Journal 31 (7): 33-50, 1995).		
164892	Lesueur, C. A., and Petit, N.	1807	Voyage de découvertes aus terres Australes exécuté par ordre de S. M. l’Empereur et Roi. Atlas, Part 1. 40 plates. Imprimé par Langlois, Paris.		
166437	Galea, H. R., Ferry, R. & Bertot, J.-M.,	2012	Medusoids in the life cycle of Dentitheca dendritica (Nutting, 1900) and Nemalecium gracile sp. nov. (Cnidaria: Hydrozoa). Zootaxa 3527: 43-54.		
162900	Choong, H. H. C., Calder, D. R. and Brinckmann-Voss, A.	2012	Sertularella maureenae, a new species of hydroid (Cnidaria: Hydrozoa: Sertulariidae) from the Pacific coast of Canada. Zootaxa 3297: 57-63.		
167311	Allman, G. J.	1859	Notes on the hydroid zoophytes. Annals and Magazine of natural History (3) 4: 137-144.		
167312	Jickeli, T. B.	1883	Der Bau der Hydroidpolypen. II. Morphologisches Jahrbuch 8: 580-680, plates 25-28.		
152357	Calder, D. R., Vervoort, W., & Hochberg, F. G.	2009	Lectotype designations of new species of hydroids (Cnidaria, Hydrozoa), described by C.M. Fraser, from Allan Hancock Pacific and Caribbean Sea Expeditions. Zoologische Mededelingen 83: 919-1054.		
152280	Lindner A., Govindarajan A., Migotto A. E.	2011	Cryptic species, life cycles, and the phylogeny of Clytia (Cnidaria: Hydrozoa: Campanulariidae. Zootaxa 2980: 23–36		
152358	Calder, D. R.	2010	Some anthoathecate hydroids and limnopolyps (Cnidaria, Hydrozoa) from the Hawaiian archipelago. Zootaxa 2590: 1-91.		
149715	Nawrocki, A. M., Schuchert, P., & Cartwright, P.	2010	Phylogenetics and evolution of Capitata (Cnidaria: Hydrozoa), and the systematics of Corynidae. Zoologica Scripta 39(3): 290-304.		
150220	Leewis, R.J.; Willemse, D.; Sloof-Spijker, P.; Jacobusse, C.	2005	Zeefauna in Zeeland: 1. Sponzen. Neteldieren en ribkwallen. Wormen. Tentakeldieren. Stekelhuidigen. Zakpijpen. Fauna Zeelandica. Het Zeeuwse Landschap: The Netherlands. ISBN 90-806370-4-1. 207 pp.		
151464	Pena Cantero, A. L., & Vervoort, W.	2004	Species of Oswaldella Stechow, 1919 (Cnidaria: Hydrozoa: Kirchenpaueriidae) from US Antarctic expeditions, with the description of three new species. Journal of Natural History 38: 805-861.		
162595	Wang C.-G., Xu Z.-Z., Huang J.-Q., Guo D.-H.,	2011	Descriptions of one new genus and two new species of hydroidomedusae from Taiwan Strait. Acta Zootaxonomica Sinica 36(4): 844-848.		
162597	Liu, H.-T & Wang, A.-T.,	2010	A new species of the genus Hydra from Guangdong, China (Hydrozoa,Anthoathecatae,Hydraridae). Acta Zootaxonomica Sinica 35(4): 857- 862.		
162610	Lindsay, D.J., Grossmann, M., and Minemizu, R.	2011	Sphaeronectes pagesi sp. nov., a new species of sphaeronectid calycophoran siphonophore from Japan, with the first record of S. fragilis Carré 1968 from the North Pacific Ocean and observations on related species. Plankton and Benthos Research 6(2): 101–107.		
149095	Galea, H. R.	2007	Hydroids and hydromedusae (Cnidaria: Hydrozoa) from the fjords region of southern Chile. Zootaxa 28: 1-116.		
153483	Pugh, P. R.	2006	Reclassification of the clausophyid siphonophore Clausophyes ovata into the genus Kephyes gen. nov. J. Mar. Biol. Assoc. U.K. 86 (5): 997-1004.		
153484	Pugh, P. R.	2006	The taxonomic status of the genus Moseria (Siphonophora, Physonectae). Zootaxa 26: 1-42.		
153491	Schuchert, P., & Brinckmann-Voss, A.	2006	The true and false gonophores of Coryne epizoica and its shell colonizing mechanisms. Italian Journal of Zoology 73: 319-324.		
153635	Widmer, C. L.	2007	The hydroid and medusa of Amphinema rollinsi (Cnidaria: Hydrozoa), a new species of pandeid from the Monterey Bay Submarine Canyon, USA. Zootaxa 26: 53-59.		
153683	Hosia, A., & Bamstedt, U.	2008	Seasonal abundance and vertical distribution of siphonophores in western Norwegian fjords. Journal of Plankton Research 30: 951-962.		
153686	Huang, J. q., Xu, Z. z., Lin, J. z., & Qiu, M. f.	2008	Three new species of Anthomedusae (Hydrozoa, Hydroidomedusae) from the Fujian sea water. Journal of Xiamen University Natural Science 47: 408-412.		
153734	Ramil, F., & Vervoort, W.	2008	Note on Streptocaulus multiseptatus (Bale, 1915) (Cnidaria: Leptolida: Aglaopheniidae), with the description of its gonosome. Zoologische Mededelingen 82: 417-422.		
153739	Rossi, S., Youngbluth, M. J., Jacoby, C. A., Pages, F., & Garrofe, X.	2008	Fatty acid trophic markers and trophic links among seston, crustacean zooplankton and the siphonophore Nanomia cara in Georges Basin and Oceanographer Canyon (NW Atlantic). Scientia Marina 72: 403-416.		
153947	Widmer, C. L., Cailliet, G., & Geller, J.	2010	The life cycle of Earleria corachloeae n. sp. (Cnidaria: Hydrozoa) with epibiotic hydroids on mid-water shrimp. Marine Biology 157: 49-58.		
154001	Zamponi, M. O., and Suuàrez-Morales, E.	1991	lgunas medusas del mar Caribe con la descripción de Tetraotoporpa siankaanensis gen. et sp. nov. (Narcomedusae: Aeginidae). Spheniscus 9: 41-46.		
23238	Bale, W.M.,	1914	Report on the Hydroida collected in the Great Australian Bight and other localities. Part 1. Fish. Zool. (Biol) Res. Fishing Exper. F.I.S. "Endeavour", 1909-1914 2 1: 1-62, pls. 1-7.		
23241	Bale, W.M.,	1915	Report on the Hydroida collected in the Great Australian Bight and other localities. Part 3. Fish. Zool. (Biol.) Res. Fishing Exper. F.I.S. "Endeavour", 1909-1914 3 5: 241-336.		
23902	Casanova, J.-P.,	1980	Campagnes du "Meteor" dans l'Atlantique  N-E. Siphonophores, Méduses et Thécosomes. Distribution verticale et comparaisons faunistiques avec la Méditerranée. "Meteor" Forsch.-Erbgeb. -32 : 15-32.		
23975	Cornelius, P.F.S.,	1975	A revision of the species of Lafoeidae and Haleciidae (Coelenterata: Hydroida) recorded from Britain and nearby seas. Bull. Br. Mus. nat. Hist., Zool. 28 8: 373-426.		
26016	Picard, J.,	1957	Étude sur les hydroïdes de la superfamille Pteronematoidea, 1. Généralités. Bull. Inst. océanogr., Monaco 1106 : 1-12.		
23984	Cornelius, P.F.S.,	1982	Hydroids and medusae of the family Campanulariidae recorded from the eastern North Atlantic, with a world synopsis of genera. Bull. Br. Mus. nat. Hist., Zool. 42 2: 37-148.		
24010	Cox, N. & J.O. Young,	1973	A new species of Hydra (Coelenterata) from Kenya, East Africa. J. Zool., Lond. 170 4: 441-449.		
24385	Grayson, R.F.,	1971	The freshwater Hydras of Europe. 1. A review of the European species. Arch. Hydrobiol. 68 3: 436-449.		
24418	Hadley, C.E. & H. Forrest,	1949	Taxonomic studies on the Hydras of North America. 6. Description of Hydra hymanae, new species. Amer. Mus. Nov.  1423: 1-14.		
24545	Hirohito,	1988	The hydroids of Sagami Bay. (Part 1. Athecata). Publs Biol. Lab., Imp. Household, Tokyo, 1988  : i-x, 1-179.		
24443	Hand, C.,	1954	Three Pacific species of "Lar" (including a new species). Their hosts, medusae, and relationships (Coelenterata, Hydrozoa). Pacif. Sci. 8 1: 51-67.		
24462	Hargitt, C.W.,	1924	Hydroids of the Philippine Islands. Phili		
24463	Hargitt, C.W.,	1927	Some hydroids of South China. Bull. Mus. Comp. Zool. Harv. 67 16: 491-520.		
24464	Harris, V.A.,	1990	Sessile animals of the sea shore.   : i-x, 1-379.		
24465	Hartlaub, C.,	1911	XII. Craspedote Medusen. I. Teil. 2 Lief.: Familie III Margelidae. Nord. Plankton 6 : 137-235.		
24466	Hartlaub, C.,	1914	XII. Craspedote Medusen. I. Teil. 3. Lief.: Familie IV Tiaridae. Nord. Plankton 6 : 237-363.		
24468	Hartlaub, C.,	1917	XII. Craspedote Medusen. I. Teil. 4. Lief.: Familie V. Williadae. Nord. Plankton 19 : 365-479.		
24495	He Zhen-wu,	1980	A new genus and species of Trachymedusae from Yantai. Acta Zootaxonomica Sin. 5 4: 327-329.		
24538	Hirohito,	1967	A review of the hydroids of the family Clathrozonidae with description of a new genus and species from Japan. Publs biol. Lab., Imp. Household, Tokyo, 1967  2: i-iv,1-14.		
24540	Hirohito,	1971	Additional notes on Clathrozoon wilsoni Spencer. Publs biol. Lab., Imp. Household, Tokyo, 1971  9: 1-5.		
24543	Hirohito,	1983	Hydroids from Izu ôshima and Niijima. Publs biol. Lab., Imp. Household, Tokyo, 1983  6: 1-83.		
24544	Hirohito,	1984	A new hydroid Hydractinia bayeri n. sp. (family Hydractiniidae) from the Bay of Panama. Publs Biol. Lab., Imp. Household, Tokyo, 1984 6 : 1-8.		
24585	Hsu Chen tsu & Chang Chin-piao,	1962	Studies on the medusae from the Fukien coast. J. Xiamen Univ. nat. Hist. 9 3: 206-224.		
24586	Hsu, H.-F.,	1928	A new species of Hydromedusa. Contr. biol. Lab. Sci. Soc. China 4 3: 1-7.		
24621	Hyman, L.H.,	1929	Taxonomic studies on the Hydra of North America. I. General remarks and description of Hydra americana, new species. Trans. Am. microsc. Soc. 48 3: 242-255.		
24624	Hyman, L.H.,	1931	Taxonomic studies on the Hydras of North America. IV. Description of three new species with a key to the known species Trans. Am. microsc. Soc. 50 4: 302-315.		
24625	Hyman, L.H.,	1938	Taxonomic studies on the Hydras of North America. V. Description of Hydra cauliculata n. sp., with notes on other species, especially Hydra littoralis. Am. Mus. Novit.  1003: 1-9.		
24642	Iwasa, M.,	1934	Revision of Stylactis  and its allied genera, with description of  Stylactella  (Stylactis) yerii  n. sp. J. Fac. Sci. Hokkaido imp. Univ. -62 4: 241-277.		
24651	Jäderholm, E.	1923	Hydroids from west and south Africa. Göteborgs Kungliga Vetenskaps- och Vitterhets-Samhället Handlingar 26: 1-7.  		
24653	Jäderholm, E.,	1926	Ueber einige antarktische und subantarktische Hydroiden. Ark. Zool. -18 14: 1-7.		
24658	Jarms, G.,	1987	Thecocodium quadratum (Werner 1965) redescribed, T. penicillatum sp. nov., and a method for rearing hydrozoans.  In: J. Bouillon, F. Boero, F. Cicogna & P.F.S. Cornelius, eds, Modern trends in the Systematics, Ecology and Evolution of Hydroids and Hydromedusae  : 57-66.		
24659	Jarvis, F.E.,	1922	The hydroids from the Chagos, Seychelles and other islands and from the coasts of British East Africa and Zanzibar. In: Reports of the Percy Sladen Trust Expedition to the Indian Ocean in 1905, under the leadership of Mr. J. Stanley Gardiner, M.A. Trans. Linn. Soc. London, Zool. -218 1: 331-360.		
24854	Kramp, P.L.,	1959	Some new and little known Indo-Pacific medusae. Videnk. Meddr dansk naturh. Foren. 121 : 223-259.		
24856	Kramp, P.L.,	1961	Synopsis of the medusae of the world. J. mar. biol. Ass. U.K. 40 : 1-469.		
24696	Jungersen, H.F.E.,	1913	On a new gymnoblastic hydroid (Ichthyocodium sarcotretes ) epizoic on a new parasitic copepod (Sarcotretes scopeli) infesting Scopelus glacialis  Rhdt. Vidensk. Meddr dansk naturh. Foren. 64 : 1-38, pls. 1-2.		
24704	Kakinuma, Y.,	1964	A new commensal hydrozoan, Eugymnanthea cirrhifera n. sp. from Hachinohe. Bull. mar. biol. Stn Asamushi 12 1: 51-57.		
24715	Kao Cheh-Sheng, Li Fung-Lu, Chang Ün-Mei & Li Hien-Lun,	1958	On the hydromedusae from the Shantung coast. J. Shandong Univ., Natn. Sci. Edition, 1958  1: 75-118, pls 1-9.		
24795	Komai, T.,	1932	On two species of Athecate hydroids associated with Scorpaenoid fishes. Annotnes zool. jap. 13 5: 445-459.		
24813	Kramp, P.L.,	1928	Papers from Dr. Mortensen's Pacific Expeditions 1914-1916, XLIII. Hydromedusae 1. Anthomedusae.  Vidensk. Meddr dansk naturh. Foren. 85 : 27-64.		
24818	Kramp, P.L.,	1933	Coelenterata, Ctenophora and Chaetognatha. In: The Scoresby Sound Committee's 2nd East Greenland Expedition in 1932 to King Christian IX's Land. Meddr Grönland 104 11: 1-20.		
24821	Kramp, P.L.,	1935	Corydendrium dispar, a new athecate hydroid from Scandinavian seas, with remarks on classification. Göteb. Kungl. Vetenskaps- och Vitterhets-Samh. Hand. -54 (11) (= Meddelanden fran Göteborgs Musei Zoologiska Avdelning, 67): 1-15.		
24836	Kramp, P.L.,	1948	Trachymedusae and Narcomedusae from the "Michael Sars" North Atlantic deep-sea Expedition 1910, with additions on Anthomedusae, Leptomedusae, and Scyphomedusae. Rep. Sci. Res."Michael Sars" Exped. 5 9: 1-23.		
24841	Kramp, P.L.,	1953	Hydromedusae. Sci. Rep. Gr. Barrier Reef Exped. 6 4: 259-322.		
24843	Kramp, P.L.,	1955	The medusae of the tropical West Coast of Africa. Atlantide Rep.  3: 239-324.		
24847	Kramp, P.L.,	1957	Hydromedusae from the Discovery collections. Discovery Rep. 29 : 1-128.		
24867	Kramp, P.L. & D. Damas,	1925	Les Méduses de la Norvège. Introduction et partie speciale. Vidensk. Meddr dansk Naturh. Foren 80 : 217-323.		
24881	Kubota, S.,	1979	Morphological notes on the polyp and medusa of Climacocodon ikarii Uchida (Hydrozoa, Margelopsidae) at Hokkaido. J. Fac. Sci. Hokkaido Univ. -622 1: 122-136.		
24938	Huvé, P.,	1952	Note sur Halecium conicum Stechow, 1919. Vie Milieu 3 1: 65-67.		
24949	Antsulevich, A. & W. Vervoort,	1993	Some little-known species of hydroids (Cnidaria: Hydrozoa: Lafoeidae) and description of Papilionella pterophora gen. nov., spec. nov. (Sertulariidae). Zool. Med. Leiden 67 30: 431-443.		
24954	Calder, D.R.,	1993	Boungainvillia aberrans (Cnidaria, Hydrozoa), a new species of hydroid and medusa from the upper bathyal zone off Bermuda. Can. J. Zool. 71 5: 997-1002.		
24985	Boero, F. & J. Bouillon,	1993	Fraseroscyphus sinuosus n.gen. (Cnidaria, Hydrozoa, Leptomedusae, Sertulariidae), an epiphytic hydroid with a specialised clinging organ. Can. J. Zool. 71 5: 1061-1064.		
25044	Boero, F., J. Bouillon & N. Gravier-Bonnet,	1995	The life cycle of Pteroclava krempfi  (Cnidaria, Hydrozoa, Cladocorynidae), with notes on Asyncoryne philippina (Asyncorynidae). Sci. Mar. 59 1: 65-76.		
25132	Cairns, S.D., and J.A. Grant-Mackie,	1993	Review of the fossil Stylasteridae (Cnidaria: Hydrozoa) from the New Zealand region. New Zealand J. Geol. Geoph. 36 1: 1-8.		
28422	Brooks, H.,	1964	Cystactinia oculana species nov. Coelenterata: Hydrozoa: Hydractiniidae (Fossil). Pilot Reg. Zool. Cornell Univ. N.Y. 10 : 1.		
25193	Cornelius, P.F.S.,	1995	North-West European Thecate Hydroids and their Medusae. Part 1. Laodiceidae to Haleciidae. In: R.S.K. Barnes & J.H. Crothers, eds, Synopses of the British Fauna (New Series). The Linn. Soc. London and Est. Coas. Sci. Ass. - Field Studies Council. 50 : i-vii, 1-347.		
25194	Cornelius, P.F.S.,	1995	North-West European Thecate Hydroids and their Medusae. Part 2. Sertulariidae to Campanulariidae. In: R.S.K. Barnes & J.H. Crothers, eds, Synopses of the British Fauna (New Series). The Linn. Soc. London and Est. Coas. Sci. Ass. - Field Studies Council. 50 : i-vii, 1-386.		
25306	Leloup, E.,	1971	Hydropolypes de la Baie du Levrier, côte africaine occidentale. Bull. Inst. r. sci. nat. Belg. 47 35: 1-8.		
25307	Leloup, E.,	1974	Hydropolypes calyptoblastiques du Chili. Report no. 48 of the Lund University Chile Expedition 1948-1949. Sarsia 55 : 1-62.		
25643	Millard, N.A.H.,	1980	Hydroida. The South African Museum's Meiring Naude cruises. Part 11. Ann. S. Afr. Mus. 82 4: 129-153.		
25379	Levinsen, G.M.R.,	1913	Systematic studies on the Sertulariidae. Vidensk. Meddr dansk naturh. Foren. 64 : 249-323, pls 4-5.		
25386	Light, S.F.,	1913	The morphology of Eudendrium griffini sp. nov. Phili		
25509	Malhotra, J.R., P.L. Duda & M.K. Jyoti,	1976	Mansariella lacustris, gen. et sp. nov., a new freshwater medusa from Jammu, India. Curr. Sci. 45 5: 190-191.		
25512	Mammen, T. A.	1963	On a collection of hydroids from South India. I. Suborder Athecata. Journal of the marine biological association of India 5: 27-61.		
25513	Mammen, T.A.,	1965	On a collection of hydroids from South India. II. Suborder Thecata (excluding family Plumulariidae). J. mar. biol. Ass. India 7 1: 1-57.		
25519	Mangin, K.L.,	1991	Samuraia tabularasa gen. nov., sp. nov. (Cnidaria, Hydrozoa, Hydrocorynidae), an intertidal hydroid from the Gulf of California. In: R.B. Williams, P.F.S. Cornelius, R.G. Hughes & E.A. Robson, eds., 1991. Coelenterate Biology: Recent research on Cnidaria and Ctenophora. Proceedings of the Fifth International Conference on Coelenterate Biology, 1989 Hydrobiologia 216217 : 443-451.		
25522	Manton, S.(M.),	1940	On two new species of the hydroid Myriothela. Scient. Rep. Br. Graham Land Exped. 1 4: 255-293.		
26730	Uchida, T. & Z. Nagao,	1959	The life history of Japanese brackish-water hydroid, Ostroumovia horii. J. Fac. Sci. Hokkaido Univ. -614 2: 265-281.		
26741	Uchida, T. & S. Uchida,	1929	Occurrence of a new lacustrine hydroid in Japan. Proc. Imp. Acad. Japan 5 3: 157-158.		
25584	Martin, W.E.,	1975	Hydrichthys pietschi , new species (Coelenterata) parasitic on the fish, Ceratias holboelli. Bull. S. Calif. Acad. Sci. 74 1: 1-5.		
25591	Mattox, N. & S. Crowell,	1951	A new commensal hydroid of the mantle cavity of an oyster. Biol. Bull. mar. biol. Lab. Woods Hole 101 2: 162-170.		
25592	Maxwell, T.R.A.,	1970	Hydramoeba hydroxena (Entz) discovered on Hydra graysoni sp. nov. Nature, Lond. 225 5237: 1068.		
25623	Miles, S.S.,	1937	A new genus of hydroid and its method of asexual reproduction. Biol. Bull. mar. biol. Lab. Woods Hole 72 3: 327-333.		
25628	Millard, N.A.H.,	1959	Hydrozoa from ships' hulls and experimental plates in Cape Town docks. Ann. S. Afr. Mus. 45 1: 239-256.		
25632	Millard, N.A.H.,	1966	The Hydrozoa of the south and west coasts of South Africa. Part III. The Gymnoblastea and small families of the Calyptoblastea. Ann. S. Afr. Mus. 48 18: 427-487.		
25634	Millard, N.A.H.,	1967	Hydroids from the south-west Indian Ocean. Ann. S. Afr. Mus. 50 9: 169-194.		
25637	Millard, N.A.H.,	1971	Hydrozoa. In: E.M. Van Zinderen Bakker, Sr., J.M. Winterbottom, & R.A. Dyer, eds, Marion and Prince Edward Islands   : 396-408.		
25639	Millard, N.A.H.,	1977	Hydroids from the Kerguelen and Crozet shelves, collected by the cruise MD.03 of the Marion-Dufresne. Ann. S. Afr. Mus. 73 1: 1-47.		
25665	Mills, C.E.,	1976	Podocoryne selena, a new species of hydroid from the Gulf of Mexico, and a comparison with Hydractinia echinata. Biol. Bull. mar. biol. Lab. Woods Hole 151 1: 214-224.		
25672	Mills, C. E.	1985	A new hydrozoan, Geomackiea zephyrolata gen. nov., sp. nov. (Anthomedusae: Pandeidae), from inland marine waters of British Columbia and Washington State. Canadian Journal of Zoology 63: 2172-2175.		
25678	Mills, C.E. & J.T. Rees,	1979	Bythotiara stilbosa, new species (Hydrozoa; Anthomedusae), a calycopsid medusa from inshore waters in central California. J. nat. Hist. 13 : 285-293.		
25679	Mills, C.E., J.T. Rees & C. Hand,	1976	A new species of Aglauropsis (Hydrozoa: Limnomedusae) from the northeastern Pacific, with notes on Aglauropsis conantii and Eperetmus typus. Wasmann J. Biol. 34 1: 23-42.		
25683	Miyashita, Y.,	1941	On the occurrence of a new Hydrichthys  in the Pacific coast of Japan. Annotationes Zoologicae Japonenses 20: 151-153.		
25716	Moreira, G.S. & C. Yamashita,	1972	Aglauropsis kawari (Limnomedusae: Olindiasidae), a new species from the South Atlantic. Mar. Biol., Berl. 14 3: 271-274.		
